name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Hayes Margo,USA,11,1T4z 2 9,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Women,Semi-Final,2019-06-07,/api/v1/category_rounds/5494/results,/api/v1/events/1117/result/7,X,1,2,2,X,2,X,4,2019-06-07_Vail_Boulder_Women_Semi-Final.csv
Ito Futaba,JPN,12,1T4z 2 13,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Women,Semi-Final,2019-06-07,/api/v1/category_rounds/5494/results,/api/v1/events/1117/result/7,X,2,X,8,X,1,2,2,2019-06-07_Vail_Boulder_Women_Semi-Final.csv
Johnson Alex,USA,13,1T4z 3 9,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Women,Semi-Final,2019-06-07,/api/v1/category_rounds/5494/results,/api/v1/events/1117/result/7,X,2,X,1,X,3,3,3,2019-06-07_Vail_Boulder_Women_Semi-Final.csv
Condie Kyra,USA,14,1T4z 4 5,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Women,Semi-Final,2019-06-07,/api/v1/category_rounds/5494/results,/api/v1/events/1117/result/7,X,1,4,2,X,1,X,1,2019-06-07_Vail_Boulder_Women_Semi-Final.csv
Yip Alannah,CAN,15,1T3z 3 12,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Women,Semi-Final,2019-06-07,/api/v1/category_rounds/5494/results,/api/v1/events/1117/result/7,X,4,3,3,X,X,X,5,2019-06-07_Vail_Boulder_Women_Semi-Final.csv
Bestvater Alma,GER,16,1T3z 4 8,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Women,Semi-Final,2019-06-07,/api/v1/category_rounds/5494/results,/api/v1/events/1117/result/7,X,3,4,2,X,X,X,3,2019-06-07_Vail_Boulder_Women_Semi-Final.csv
Kim Jain,KOR,17,1T2z 3 8,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Women,Semi-Final,2019-06-07,/api/v1/category_rounds/5494/results,/api/v1/events/1117/result/7,3,3,X,X,X,5,X,X,2019-06-07_Vail_Boulder_Women_Semi-Final.csv
Vest Allison,CAN,18,0T4z 0 13,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Women,Semi-Final,2019-06-07,/api/v1/category_rounds/5494/results,/api/v1/events/1117/result/7,X,1,X,3,X,5,X,4,2019-06-07_Vail_Boulder_Women_Semi-Final.csv
Chanourdie Julia,FRA,19,0T3z 0 4,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Women,Semi-Final,2019-06-07,/api/v1/category_rounds/5494/results,/api/v1/events/1117/result/7,X,1,X,X,X,2,X,1,2019-06-07_Vail_Boulder_Women_Semi-Final.csv
Tanii Natsuki,JPN,20,0T1z 0 1,IFSC Climbing Worldcup (B) - Vail (USA) 2019 ,1117,2019,Vail,Boulder,Women,Semi-Final,2019-06-07,/api/v1/category_rounds/5494/results,/api/v1/events/1117/result/7,X,1,X,X,X,X,X,X,2019-06-07_Vail_Boulder_Women_Semi-Final.csv
