name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Klingler Petra,SUI,11,0t 4b7,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Semi-Final,2015-05-30,/api/v1/category_rounds/3415/results,/api/v1/events/898/result/7,X,2,X,1,X,1,X,3,2015-05-30_Toronto_Boulder_Women_Semi-Final.csv
Johnson Alex,USA,12,0t 4b13,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Semi-Final,2015-05-30,/api/v1/category_rounds/3415/results,/api/v1/events/898/result/7,X,3,X,2,X,1,X,7,2015-05-30_Toronto_Boulder_Women_Semi-Final.csv
Durif Charlotte,FRA,13,0t 3b5,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Semi-Final,2015-05-30,/api/v1/category_rounds/3415/results,/api/v1/events/898/result/7,X,1,X,1,X,3,X,X,2015-05-30_Toronto_Boulder_Women_Semi-Final.csv
Ponzo Elsa,FRA,14,0t 3b6,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Semi-Final,2015-05-30,/api/v1/category_rounds/3415/results,/api/v1/events/898/result/7,X,1,X,1,X,4,X,X,2015-05-30_Toronto_Boulder_Women_Semi-Final.csv
Payne Angela,USA,15,0t 3b8,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Semi-Final,2015-05-30,/api/v1/category_rounds/3415/results,/api/v1/events/898/result/7,X,4,X,1,X,3,X,X,2015-05-30_Toronto_Boulder_Women_Semi-Final.csv
Sandoz Mélanie,FRA,15,0t 3b8,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Semi-Final,2015-05-30,/api/v1/category_rounds/3415/results,/api/v1/events/898/result/7,X,2,X,1,X,5,X,X,2015-05-30_Toronto_Boulder_Women_Semi-Final.csv
Hayes Margo,USA,17,0t 3b12,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Semi-Final,2015-05-30,/api/v1/category_rounds/3415/results,/api/v1/events/898/result/7,X,6,X,1,X,5,X,X,2015-05-30_Toronto_Boulder_Women_Semi-Final.csv
Sa Sol,KOR,18,0t 2b4,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Semi-Final,2015-05-30,/api/v1/category_rounds/3415/results,/api/v1/events/898/result/7,X,X,X,1,X,3,X,X,2015-05-30_Toronto_Boulder_Women_Semi-Final.csv
Onoe Aya,JPN,19,0t 2b5,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Semi-Final,2015-05-30,/api/v1/category_rounds/3415/results,/api/v1/events/898/result/7,X,X,X,1,X,4,X,X,2015-05-30_Toronto_Boulder_Women_Semi-Final.csv
Martin Meagan,USA,20,0t 2b9,IFSC Climbing Worldcup (B) - Toronto (CAN) 2015,898,2015,Toronto,Boulder,Women,Semi-Final,2015-05-30,/api/v1/category_rounds/3415/results,/api/v1/events/898/result/7,X,3,X,X,X,6,X,X,2015-05-30_Toronto_Boulder_Women_Semi-Final.csv
