name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Ou ZhiYong,CHN,10,6.990,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",908,2015,Wujiang,Speed,Men,Qualification,2015-10-17,/api/v1/category_rounds/3494/results,/api/v1/events/908/result/2,2015-10-17_Wujiang_Speed_Men_Qualification.csv
LIN PengHui,CHN,12,7.080,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",908,2015,Wujiang,Speed,Men,Qualification,2015-10-17,/api/v1/category_rounds/3494/results,/api/v1/events/908/result/2,2015-10-17_Wujiang_Speed_Men_Qualification.csv
Deulin Vladislav,RUS,13,7.200,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",908,2015,Wujiang,Speed,Men,Qualification,2015-10-17,/api/v1/category_rounds/3494/results,/api/v1/events/908/result/2,2015-10-17_Wujiang_Speed_Men_Qualification.csv
Mohammadi Morteza,IRI,14,7.380,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",908,2015,Wujiang,Speed,Men,Qualification,2015-10-17,/api/v1/category_rounds/3494/results,/api/v1/events/908/result/2,2015-10-17_Wujiang_Speed_Men_Qualification.csv
Lewicki Michal,POL,15,7.730,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",908,2015,Wujiang,Speed,Men,Qualification,2015-10-17,/api/v1/category_rounds/3494/results,/api/v1/events/908/result/2,2015-10-17_Wujiang_Speed_Men_Qualification.csv
Moro Guillaume,FRA,16,8.080,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",908,2015,Wujiang,Speed,Men,Qualification,2015-10-17,/api/v1/category_rounds/3494/results,/api/v1/events/908/result/2,2015-10-17_Wujiang_Speed_Men_Qualification.csv
Ma ZiDa,CHN,17,8.520,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",908,2015,Wujiang,Speed,Men,Qualification,2015-10-17,/api/v1/category_rounds/3494/results,/api/v1/events/908/result/2,2015-10-17_Wujiang_Speed_Men_Qualification.csv
Kim Jungju,KOR,18,8.620,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",908,2015,Wujiang,Speed,Men,Qualification,2015-10-17,/api/v1/category_rounds/3494/results,/api/v1/events/908/result/2,2015-10-17_Wujiang_Speed_Men_Qualification.csv
McColl Sean,CAN,19,9.000,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",908,2015,Wujiang,Speed,Men,Qualification,2015-10-17,/api/v1/category_rounds/3494/results,/api/v1/events/908/result/2,2015-10-17_Wujiang_Speed_Men_Qualification.csv
BianBa ZhaXi,CHN,20,10.330,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",908,2015,Wujiang,Speed,Men,Qualification,2015-10-17,/api/v1/category_rounds/3494/results,/api/v1/events/908/result/2,2015-10-17_Wujiang_Speed_Men_Qualification.csv
Hakamada Naoto,JPN,21,10.650,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2015",908,2015,Wujiang,Speed,Men,Qualification,2015-10-17,/api/v1/category_rounds/3494/results,/api/v1/events/908/result/2,2015-10-17_Wujiang_Speed_Men_Qualification.csv
