event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results
IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,519,2008,Montauban,Boulder,Men,Qualification,2008-07-04,/api/v1/category_rounds/884/results,/api/v1/events/519/result/3
IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,519,2008,Montauban,Boulder,Men,Semi-Final,2008-07-04,/api/v1/category_rounds/885/results,/api/v1/events/519/result/3
IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,519,2008,Montauban,Boulder,Men,Final,2008-07-04,/api/v1/category_rounds/886/results,/api/v1/events/519/result/3
IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,519,2008,Montauban,Boulder,Women,Qualification,2008-07-04,/api/v1/category_rounds/881/results,/api/v1/events/519/result/7
IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,519,2008,Montauban,Boulder,Women,Semi-Final,2008-07-04,/api/v1/category_rounds/882/results,/api/v1/events/519/result/7
IFSC Climbing Worldcup (B) - Montauban (FRA) 2008,519,2008,Montauban,Boulder,Women,Final,2008-07-04,/api/v1/category_rounds/883/results,/api/v1/events/519/result/7
IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Lead,Men,Qualification,2008-07-12,/api/v1/category_rounds/892/results,/api/v1/events/520/result/1
IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Lead,Men,Semi-Final,2008-07-12,/api/v1/category_rounds/893/results,/api/v1/events/520/result/1
IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Lead,Men,Final,2008-07-12,/api/v1/category_rounds/894/results,/api/v1/events/520/result/1
IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Lead,Women,Qualification,2008-07-12,/api/v1/category_rounds/887/results,/api/v1/events/520/result/5
IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Lead,Women,Semi-Final,2008-07-12,/api/v1/category_rounds/888/results,/api/v1/events/520/result/5
IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Lead,Women,Final,2008-07-12,/api/v1/category_rounds/889/results,/api/v1/events/520/result/5
IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Men,Qualification,2008-07-12,/api/v1/category_rounds/895/results,/api/v1/events/520/result/2
IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Men,Final,2008-07-12,/api/v1/category_rounds/896/results,/api/v1/events/520/result/2
IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Qualification,2008-07-12,/api/v1/category_rounds/890/results,/api/v1/events/520/result/6
IFSC Climbing Worldcup (S+L) - Chamonix (FRA) 2008,520,2008,Chamonix,Speed,Women,Final,2008-07-12,/api/v1/category_rounds/891/results,/api/v1/events/520/result/6
IFSC Climbing Worldcup (S) - Val Daone (ITA) 2008,521,2008,Val Daone,Speed,Men,Qualification,2008-07-19,/api/v1/category_rounds/899/results,/api/v1/events/521/result/2
IFSC Climbing Worldcup (S) - Val Daone (ITA) 2008,521,2008,Val Daone,Speed,Men,Final,2008-07-19,/api/v1/category_rounds/900/results,/api/v1/events/521/result/2
IFSC Climbing Worldcup (S) - Val Daone (ITA) 2008,521,2008,Val Daone,Speed,Women,Qualification,2008-07-19,/api/v1/category_rounds/897/results,/api/v1/events/521/result/6
IFSC Climbing Worldcup (S) - Val Daone (ITA) 2008,521,2008,Val Daone,Speed,Women,Final,2008-07-19,/api/v1/category_rounds/898/results,/api/v1/events/521/result/6
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Men,Qualification,2008-09-12,/api/v1/category_rounds/904/results,/api/v1/events/522/result/1
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Men,Semi-Final,2008-09-12,/api/v1/category_rounds/905/results,/api/v1/events/522/result/1
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Men,Final,2008-09-12,/api/v1/category_rounds/906/results,/api/v1/events/522/result/1
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Qualification,2008-09-12,/api/v1/category_rounds/901/results,/api/v1/events/522/result/5
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Semi-Final,2008-09-12,/api/v1/category_rounds/902/results,/api/v1/events/522/result/5
IFSC Climbing Worldcup (L) - Bern (SUI) 2008,522,2008,Bern,Lead,Women,Final,2008-09-12,/api/v1/category_rounds/903/results,/api/v1/events/522/result/5
IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Men,Qualification,2008-09-19,/api/v1/category_rounds/910/results,/api/v1/events/523/result/1
IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Men,Semi-Final,2008-09-19,/api/v1/category_rounds/911/results,/api/v1/events/523/result/1
IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Men,Final,2008-09-19,/api/v1/category_rounds/912/results,/api/v1/events/523/result/1
IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Qualification,2008-09-19,/api/v1/category_rounds/907/results,/api/v1/events/523/result/5
IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Semi-Final,2008-09-19,/api/v1/category_rounds/908/results,/api/v1/events/523/result/5
IFSC Climbing Worldcup (L) - Imst (AUT) 2008,523,2008,Imst,Lead,Women,Final,2008-09-19,/api/v1/category_rounds/909/results,/api/v1/events/523/result/5
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Qualification,2008-09-26,/api/v1/category_rounds/918/results,/api/v1/events/524/result/1
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Semi-Final,2008-09-26,/api/v1/category_rounds/919/results,/api/v1/events/524/result/1
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Men,Final,2008-09-26,/api/v1/category_rounds/920/results,/api/v1/events/524/result/1
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Qualification,2008-09-26,/api/v1/category_rounds/913/results,/api/v1/events/524/result/5
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Semi-Final,2008-09-26,/api/v1/category_rounds/914/results,/api/v1/events/524/result/5
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Lead,Women,Final,2008-09-26,/api/v1/category_rounds/915/results,/api/v1/events/524/result/5
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Qualification,2008-09-26,/api/v1/category_rounds/921/results,/api/v1/events/524/result/2
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Men,Final,2008-09-26,/api/v1/category_rounds/922/results,/api/v1/events/524/result/2
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Women,Qualification,2008-09-26,/api/v1/category_rounds/916/results,/api/v1/events/524/result/6
IFSC Climbing Worldcup (L+S) - Puurs (BEL) 2008,524,2008,Puurs,Speed,Women,Final,2008-09-26,/api/v1/category_rounds/917/results,/api/v1/events/524/result/6
IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Qualification,2008-10-31,/api/v1/category_rounds/928/results,/api/v1/events/525/result/3
IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Semi-Final,2008-10-31,/api/v1/category_rounds/929/results,/api/v1/events/525/result/3
IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Men,Final,2008-10-31,/api/v1/category_rounds/930/results,/api/v1/events/525/result/3
IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Women,Qualification,2008-10-31,/api/v1/category_rounds/923/results,/api/v1/events/525/result/7
IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Women,Semi-Final,2008-10-31,/api/v1/category_rounds/924/results,/api/v1/events/525/result/7
IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Boulder,Women,Final,2008-10-31,/api/v1/category_rounds/925/results,/api/v1/events/525/result/7
IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Qualification,2008-10-31,/api/v1/category_rounds/931/results,/api/v1/events/525/result/2
IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Men,Final,2008-10-31,/api/v1/category_rounds/932/results,/api/v1/events/525/result/2
IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Qualification,2008-10-31,/api/v1/category_rounds/926/results,/api/v1/events/525/result/6
IFSC Climbing Worldcup (S+B) - Moscow (RUS) 2008  ,525,2008,Moscow,Speed,Women,Final,2008-10-31,/api/v1/category_rounds/927/results,/api/v1/events/525/result/6
IFSC Climbing Worldcup (L) - Kranj (SLO) 2008,526,2008,Kranj,Lead,Men,Qualification,2008-11-15,/api/v1/category_rounds/936/results,/api/v1/events/526/result/1
IFSC Climbing Worldcup (L) - Kranj (SLO) 2008,526,2008,Kranj,Lead,Men,Semi-Final,2008-11-15,/api/v1/category_rounds/937/results,/api/v1/events/526/result/1
IFSC Climbing Worldcup (L) - Kranj (SLO) 2008,526,2008,Kranj,Lead,Men,Final,2008-11-15,/api/v1/category_rounds/938/results,/api/v1/events/526/result/1
IFSC Climbing Worldcup (L) - Kranj (SLO) 2008,526,2008,Kranj,Lead,Women,Qualification,2008-11-15,/api/v1/category_rounds/933/results,/api/v1/events/526/result/5
IFSC Climbing Worldcup (L) - Kranj (SLO) 2008,526,2008,Kranj,Lead,Women,Semi-Final,2008-11-15,/api/v1/category_rounds/934/results,/api/v1/events/526/result/5
IFSC Climbing Worldcup (L) - Kranj (SLO) 2008,526,2008,Kranj,Lead,Women,Final,2008-11-15,/api/v1/category_rounds/935/results,/api/v1/events/526/result/5
