event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Final,2012-04-27,/api/v1/category_rounds/2062/results,/api/v1/events/729/result/3
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Women,Qualification,2012-04-27,/api/v1/category_rounds/2057/results,/api/v1/events/729/result/7
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Women,Semi-Final,2012-04-27,/api/v1/category_rounds/2058/results,/api/v1/events/729/result/7
IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Women,Final,2012-04-27,/api/v1/category_rounds/2059/results,/api/v1/events/729/result/7
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Men,Qualification,2012-05-18,/api/v1/category_rounds/2066/results,/api/v1/events/730/result/3
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Men,Semi-Final,2012-05-18,/api/v1/category_rounds/2067/results,/api/v1/events/730/result/3
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Men,Final,2012-05-18,/api/v1/category_rounds/2068/results,/api/v1/events/730/result/3
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Women,Qualification,2012-05-18,/api/v1/category_rounds/2063/results,/api/v1/events/730/result/7
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Women,Semi-Final,2012-05-18,/api/v1/category_rounds/2064/results,/api/v1/events/730/result/7
IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2012,730,2012,Innsbruck,Boulder,Women,Final,2012-05-18,/api/v1/category_rounds/2065/results,/api/v1/events/730/result/7
IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Qualification,2012-06-01,/api/v1/category_rounds/2072/results,/api/v1/events/731/result/3
IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Semi-Final,2012-06-01,/api/v1/category_rounds/2073/results,/api/v1/events/731/result/3
IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Men,Final,2012-06-01,/api/v1/category_rounds/2074/results,/api/v1/events/731/result/3
IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Women,Qualification,2012-06-01,/api/v1/category_rounds/2069/results,/api/v1/events/731/result/7
IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Women,Semi-Final,2012-06-01,/api/v1/category_rounds/2070/results,/api/v1/events/731/result/7
IFSC Climbing Worldcup (B) - Vail (USA) 2012 ,731,2012,Vail,Boulder,Women,Final,2012-06-01,/api/v1/category_rounds/2071/results,/api/v1/events/731/result/7
"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Men,Qualification,2012-07-12,/api/v1/category_rounds/2080/results,/api/v1/events/732/result/1
"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Men,Semi-Final,2012-07-12,/api/v1/category_rounds/2081/results,/api/v1/events/732/result/1
"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Men,Final,2012-07-12,/api/v1/category_rounds/2082/results,/api/v1/events/732/result/1
"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Qualification,2012-07-12,/api/v1/category_rounds/2075/results,/api/v1/events/732/result/5
"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Semi-Final,2012-07-12,/api/v1/category_rounds/2076/results,/api/v1/events/732/result/5
"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Lead,Women,Final,2012-07-12,/api/v1/category_rounds/2077/results,/api/v1/events/732/result/5
"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Qualification,2012-07-12,/api/v1/category_rounds/2083/results,/api/v1/events/732/result/2
"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Men,Final,2012-07-12,/api/v1/category_rounds/2084/results,/api/v1/events/732/result/2
"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Women,Qualification,2012-07-12,/api/v1/category_rounds/2078/results,/api/v1/events/732/result/6
"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2012",732,2012,Chamonix,Speed,Women,Final,2012-07-12,/api/v1/category_rounds/2079/results,/api/v1/events/732/result/6
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Qualification,2012-07-20,/api/v1/category_rounds/2088/results,/api/v1/events/733/result/1
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Semi-Final,2012-07-20,/api/v1/category_rounds/2089/results,/api/v1/events/733/result/1
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Men,Final,2012-07-20,/api/v1/category_rounds/2090/results,/api/v1/events/733/result/1
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Women,Qualification,2012-07-20,/api/v1/category_rounds/2085/results,/api/v1/events/733/result/5
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Women,Semi-Final,2012-07-20,/api/v1/category_rounds/2086/results,/api/v1/events/733/result/5
IFSC Climbing Worldcup (L) - Briançon (FRA) 2012,733,2012,Briançon,Lead,Women,Final,2012-07-20,/api/v1/category_rounds/2087/results,/api/v1/events/733/result/5
IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Qualification,2012-07-28,/api/v1/category_rounds/2093/results,/api/v1/events/734/result/2
IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Men,Final,2012-07-28,/api/v1/category_rounds/2094/results,/api/v1/events/734/result/2
IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Women,Qualification,2012-07-28,/api/v1/category_rounds/2091/results,/api/v1/events/734/result/6
IFSC Climbing Worldcup (S) - Val Daone (ITA) 2012,734,2012,Daone,Speed,Women,Final,2012-07-28,/api/v1/category_rounds/2092/results,/api/v1/events/734/result/6
IFSC Climbing Worldcup (L) - Imst (AUT) 2012,735,2012,Imst,Lead,Men,Qualification,2012-08-10,/api/v1/category_rounds/2098/results,/api/v1/events/735/result/1
IFSC Climbing Worldcup (L) - Imst (AUT) 2012,735,2012,Imst,Lead,Men,Semi-Final,2012-08-10,/api/v1/category_rounds/2099/results,/api/v1/events/735/result/1
IFSC Climbing Worldcup (L) - Imst (AUT) 2012,735,2012,Imst,Lead,Men,Final,2012-08-10,/api/v1/category_rounds/2100/results,/api/v1/events/735/result/1
IFSC Climbing Worldcup (L) - Imst (AUT) 2012,735,2012,Imst,Lead,Women,Qualification,2012-08-10,/api/v1/category_rounds/2095/results,/api/v1/events/735/result/5
IFSC Climbing Worldcup (L) - Imst (AUT) 2012,735,2012,Imst,Lead,Women,Semi-Final,2012-08-10,/api/v1/category_rounds/2096/results,/api/v1/events/735/result/5
IFSC Climbing Worldcup (L) - Imst (AUT) 2012,735,2012,Imst,Lead,Women,Final,2012-08-10,/api/v1/category_rounds/2097/results,/api/v1/events/735/result/5
IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Qualification,2012-08-25,/api/v1/category_rounds/2104/results,/api/v1/events/736/result/3
IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Semi-Final,2012-08-25,/api/v1/category_rounds/2105/results,/api/v1/events/736/result/3
IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Men,Final,2012-08-25,/api/v1/category_rounds/2106/results,/api/v1/events/736/result/3
IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Qualification,2012-08-25,/api/v1/category_rounds/2101/results,/api/v1/events/736/result/7
IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Semi-Final,2012-08-25,/api/v1/category_rounds/2102/results,/api/v1/events/736/result/7
IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Final,2012-08-25,/api/v1/category_rounds/2103/results,/api/v1/events/736/result/7
IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Qualification,2012-09-01,/api/v1/category_rounds/2109/results,/api/v1/events/737/result/2
IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Men,Final,2012-09-01,/api/v1/category_rounds/2110/results,/api/v1/events/737/result/2
IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Qualification,2012-09-01,/api/v1/category_rounds/2107/results,/api/v1/events/737/result/6
IFSC Climbing Worldcup (S) - Arco (ITA) 2012,737,2012,Arco,Speed,Women,Final,2012-09-01,/api/v1/category_rounds/2108/results,/api/v1/events/737/result/6
IFSC World Championship Lead Group A - Paris 2012,739,2012,Paris,Lead,Men,Qualification,2012-09-11,/api/v1/category_rounds/2128/results,/api/v1/events/739/result/1
IFSC World Championship Lead Group A - Paris 2012,739,2012,Paris,Lead,Women,Qualification,2012-09-11,/api/v1/category_rounds/2127/results,/api/v1/events/739/result/5
IFSC World Championship Lead Group B - Paris 2012,740,2012,Paris,Lead,Men,Qualification,2012-09-11,/api/v1/category_rounds/2130/results,/api/v1/events/740/result/1
IFSC World Championship Lead Group B - Paris 2012,740,2012,Paris,Lead,Women,Qualification,2012-09-11,/api/v1/category_rounds/2129/results,/api/v1/events/740/result/5
IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Qualification,2012-09-12,/api/v1/category_rounds/2119/results,/api/v1/events/738/result/1
IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Semi-Final,2012-09-12,/api/v1/category_rounds/2120/results,/api/v1/events/738/result/1
IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Men,Final,2012-09-12,/api/v1/category_rounds/2121/results,/api/v1/events/738/result/1
IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Qualification,2012-09-12,/api/v1/category_rounds/2111/results,/api/v1/events/738/result/5
IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Semi-Final,2012-09-12,/api/v1/category_rounds/2112/results,/api/v1/events/738/result/5
IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Lead,Women,Final,2012-09-12,/api/v1/category_rounds/2113/results,/api/v1/events/738/result/5
IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Qualification,2012-09-12,/api/v1/category_rounds/2122/results,/api/v1/events/738/result/3
IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Semi-Final,2012-09-12,/api/v1/category_rounds/2123/results,/api/v1/events/738/result/3
IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Men,Final,2012-09-12,/api/v1/category_rounds/2124/results,/api/v1/events/738/result/3
IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Women,Qualification,2012-09-12,/api/v1/category_rounds/2114/results,/api/v1/events/738/result/7
IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Women,Semi-Final,2012-09-12,/api/v1/category_rounds/2115/results,/api/v1/events/738/result/7
IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Boulder,Women,Final,2012-09-12,/api/v1/category_rounds/2116/results,/api/v1/events/738/result/7
IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Men,Qualification,2012-09-12,/api/v1/category_rounds/2125/results,/api/v1/events/738/result/2
IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Men,Final,2012-09-12,/api/v1/category_rounds/2126/results,/api/v1/events/738/result/2
IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Qualification,2012-09-12,/api/v1/category_rounds/2117/results,/api/v1/events/738/result/6
IFSC Climbing World Championship - Paris (FRA) 2012,738,2012,Paris,Speed,Women,Final,2012-09-12,/api/v1/category_rounds/2118/results,/api/v1/events/738/result/6
IFSC Climbing Worldcup (L) - Puurs (BEL) 2012,741,2012,Puurs,Lead,Men,Qualification,2012-09-21,/api/v1/category_rounds/2134/results,/api/v1/events/741/result/1
IFSC Climbing Worldcup (L) - Puurs (BEL) 2012,741,2012,Puurs,Lead,Men,Semi-Final,2012-09-21,/api/v1/category_rounds/2135/results,/api/v1/events/741/result/1
IFSC Climbing Worldcup (L) - Puurs (BEL) 2012,741,2012,Puurs,Lead,Men,Final,2012-09-21,/api/v1/category_rounds/2136/results,/api/v1/events/741/result/1
IFSC Climbing Worldcup (L) - Puurs (BEL) 2012,741,2012,Puurs,Lead,Women,Qualification,2012-09-21,/api/v1/category_rounds/2131/results,/api/v1/events/741/result/5
IFSC Climbing Worldcup (L) - Puurs (BEL) 2012,741,2012,Puurs,Lead,Women,Semi-Final,2012-09-21,/api/v1/category_rounds/2132/results,/api/v1/events/741/result/5
IFSC Climbing Worldcup (L) - Puurs (BEL) 2012,741,2012,Puurs,Lead,Women,Final,2012-09-21,/api/v1/category_rounds/2133/results,/api/v1/events/741/result/5
IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,742,2012,Atlanta,Lead,Men,Qualification,2012-09-29,/api/v1/category_rounds/2140/results,/api/v1/events/742/result/1
IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,742,2012,Atlanta,Lead,Men,Semi-Final,2012-09-29,/api/v1/category_rounds/2141/results,/api/v1/events/742/result/1
IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,742,2012,Atlanta,Lead,Men,Final,2012-09-29,/api/v1/category_rounds/2142/results,/api/v1/events/742/result/1
IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,742,2012,Atlanta,Lead,Women,Qualification,2012-09-29,/api/v1/category_rounds/2137/results,/api/v1/events/742/result/5
IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,742,2012,Atlanta,Lead,Women,Semi-Final,2012-09-29,/api/v1/category_rounds/2138/results,/api/v1/events/742/result/5
IFSC Climbing Worldcup (L) - Atlanta (USA) 2012 ,742,2012,Atlanta,Lead,Women,Final,2012-09-29,/api/v1/category_rounds/2139/results,/api/v1/events/742/result/5
"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Lead,Men,Qualification,2012-10-12,/api/v1/category_rounds/2148/results,/api/v1/events/743/result/1
"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Lead,Men,Semi-Final,2012-10-12,/api/v1/category_rounds/2149/results,/api/v1/events/743/result/1
"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Lead,Men,Final,2012-10-12,/api/v1/category_rounds/2150/results,/api/v1/events/743/result/1
"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Lead,Women,Qualification,2012-10-12,/api/v1/category_rounds/2143/results,/api/v1/events/743/result/5
"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Lead,Women,Semi-Final,2012-10-12,/api/v1/category_rounds/2144/results,/api/v1/events/743/result/5
"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Lead,Women,Final,2012-10-12,/api/v1/category_rounds/2145/results,/api/v1/events/743/result/5
"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Men,Qualification,2012-10-12,/api/v1/category_rounds/2151/results,/api/v1/events/743/result/2
"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Men,Final,2012-10-12,/api/v1/category_rounds/2152/results,/api/v1/events/743/result/2
"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Qualification,2012-10-12,/api/v1/category_rounds/2146/results,/api/v1/events/743/result/6
"IFSC Climbing Worldcup (L,S) - Xining (CHN) 2012",743,2012,Xining,Speed,Women,Final,2012-10-12,/api/v1/category_rounds/2147/results,/api/v1/events/743/result/6
"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Lead,Men,Qualification,2012-10-20,/api/v1/category_rounds/2158/results,/api/v1/events/744/result/1
"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Lead,Men,Semi-Final,2012-10-20,/api/v1/category_rounds/2159/results,/api/v1/events/744/result/1
"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Lead,Men,Final,2012-10-20,/api/v1/category_rounds/2160/results,/api/v1/events/744/result/1
"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Lead,Women,Qualification,2012-10-20,/api/v1/category_rounds/2153/results,/api/v1/events/744/result/5
"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Lead,Women,Semi-Final,2012-10-20,/api/v1/category_rounds/2154/results,/api/v1/events/744/result/5
"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Lead,Women,Final,2012-10-20,/api/v1/category_rounds/2155/results,/api/v1/events/744/result/5
"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Qualification,2012-10-20,/api/v1/category_rounds/2161/results,/api/v1/events/744/result/2
"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Men,Final,2012-10-20,/api/v1/category_rounds/2162/results,/api/v1/events/744/result/2
"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Women,Qualification,2012-10-20,/api/v1/category_rounds/2156/results,/api/v1/events/744/result/6
"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2012 ",744,2012,Mokpo,Speed,Women,Final,2012-10-20,/api/v1/category_rounds/2157/results,/api/v1/events/744/result/6
IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Qualification,2012-10-27,/api/v1/category_rounds/2166/results,/api/v1/events/745/result/1
IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Semi-Final,2012-10-27,/api/v1/category_rounds/2167/results,/api/v1/events/745/result/1
IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Men,Final,2012-10-27,/api/v1/category_rounds/2168/results,/api/v1/events/745/result/1
IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Qualification,2012-10-27,/api/v1/category_rounds/2163/results,/api/v1/events/745/result/5
IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Semi-Final,2012-10-27,/api/v1/category_rounds/2164/results,/api/v1/events/745/result/5
IFSC Climbing Worldcup (L) - Inzai (JPN) 2012,745,2012,Inzai,Lead,Women,Final,2012-10-27,/api/v1/category_rounds/2165/results,/api/v1/events/745/result/5
IFSC Climbing Worldcup (L) - Kranj (SLO) 2012,746,2012,Kranj,Lead,Men,Qualification,2012-11-17,/api/v1/category_rounds/2172/results,/api/v1/events/746/result/1
IFSC Climbing Worldcup (L) - Kranj (SLO) 2012,746,2012,Kranj,Lead,Men,Semi-Final,2012-11-17,/api/v1/category_rounds/2173/results,/api/v1/events/746/result/1
IFSC Climbing Worldcup (L) - Kranj (SLO) 2012,746,2012,Kranj,Lead,Men,Final,2012-11-17,/api/v1/category_rounds/2174/results,/api/v1/events/746/result/1
IFSC Climbing Worldcup (L) - Kranj (SLO) 2012,746,2012,Kranj,Lead,Women,Qualification,2012-11-17,/api/v1/category_rounds/2169/results,/api/v1/events/746/result/5
IFSC Climbing Worldcup (L) - Kranj (SLO) 2012,746,2012,Kranj,Lead,Women,Semi-Final,2012-11-17,/api/v1/category_rounds/2170/results,/api/v1/events/746/result/5
IFSC Climbing Worldcup (L) - Kranj (SLO) 2012,746,2012,Kranj,Lead,Women,Final,2012-11-17,/api/v1/category_rounds/2171/results,/api/v1/events/746/result/5
