name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results
Vidmar Katja,SLO,15,,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,394,2005,Fiera di Primiero,Boulder,Women,2005-06-16,/api/v1/events/394/result/7
Stöhr Anna,AUT,16,,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,394,2005,Fiera di Primiero,Boulder,Women,2005-06-16,/api/v1/events/394/result/7
Haager Nicola,GER,17,,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,394,2005,Fiera di Primiero,Boulder,Women,2005-06-16,/api/v1/events/394/result/7
Perlova Nataliya,UKR,18,,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,394,2005,Fiera di Primiero,Boulder,Women,2005-06-16,/api/v1/events/394/result/7
Verdier Emilie,FRA,19,,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,394,2005,Fiera di Primiero,Boulder,Women,2005-06-16,/api/v1/events/394/result/7
Berry Samantha,AUS,20,,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,394,2005,Fiera di Primiero,Boulder,Women,2005-06-16,/api/v1/events/394/result/7
Lavarda Jenny,ITA,20,,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,394,2005,Fiera di Primiero,Boulder,Women,2005-06-16,/api/v1/events/394/result/7
Marchisio Stella,ITA,22,,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,394,2005,Fiera di Primiero,Boulder,Women,2005-06-16,/api/v1/events/394/result/7
Lipenska Helena,CZE,23,,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,394,2005,Fiera di Primiero,Boulder,Women,2005-06-16,/api/v1/events/394/result/7
Giammarco Giulia,ITA,24,,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,394,2005,Fiera di Primiero,Boulder,Women,2005-06-16,/api/v1/events/394/result/7
Benetti Lisa,ITA,25,,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,394,2005,Fiera di Primiero,Boulder,Women,2005-06-16,/api/v1/events/394/result/7
Arch Nina,AUT,26,,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,394,2005,Fiera di Primiero,Boulder,Women,2005-06-16,/api/v1/events/394/result/7
Lind Angelica,SWE,27,,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,394,2005,Fiera di Primiero,Boulder,Women,2005-06-16,/api/v1/events/394/result/7
Kremser Jasmin,AUT,28,,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,394,2005,Fiera di Primiero,Boulder,Women,2005-06-16,/api/v1/events/394/result/7
Kon Kimie,POR,29,,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,394,2005,Fiera di Primiero,Boulder,Women,2005-06-16,/api/v1/events/394/result/7
Mills Katherine,GBR,30,,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,394,2005,Fiera di Primiero,Boulder,Women,2005-06-16,/api/v1/events/394/result/7
Ulrichova Zuzana,CZE,31,,UIAA Worldcup (B) - Fiera di Primiero (ITA) 2005,394,2005,Fiera di Primiero,Boulder,Women,2005-06-16,/api/v1/events/394/result/7
