name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results
Danion Juliette,FRA,14,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Perlova Nataliya,UKR,14,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Levet Sandrine,FRA,16,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Abgrall Emilie,FRA,17,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Marchisio Stella,ITA,18,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Vidmar Katja,SLO,19,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Son Mélanie,FRA,20,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Noguchi Akiyo,JPN,21,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Vidmar Maja,SLO,22,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Harrington Emily,USA,23,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Ansade Maud,FRA,24,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Lavarda Jenny,ITA,24,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Eyer Alexandra,SUI,26,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Barnes Natasha,USA,27,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Berry Samantha,AUS,28,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Lind Angelica,SWE,29,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Ogawa Tomoko,JPN,29,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Bezhko Olga,UKR,31,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Lipenska Helena,CZE,32,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Tuzhylina Svitlana,UKR,33,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Bacher Barbara,AUT,34,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Haager Nicola,GER,35,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Hodann Anja,SWE,36,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Louis Stéphanie,SUI,36,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Madate Tomoko,JPN,38,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Graftiaux Chloé,BEL,39,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Martin Sancho Berta,ESP,40,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Saurwein Katharina,AUT,41,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Arch Nina,AUT,42,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Alekseeva Kseniia,RUS,43,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Anthoni Kim,BEL,43,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Hughes Lucinda,GBR,45,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Blanco Lucelia,VEN,46,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Rodriguez Francis,VEN,46,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Schirrmacher Katherine,GBR,46,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Giammarco Giulia,ITA,49,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Modrzejewska Agata,POL,50,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Kucsera Lenke,HUN,51,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Kudrova Nelly,CZE,51,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Liu Hiu Ying,HKG,53,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Li Chunhua,CHN,54,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Togawa Yukiko,JPN,55,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Benetti Lisa,ITA,56,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Caprez Nina,SUI,57,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Ropek Edyta,POL,58,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Livaniu Athena,GRE,59,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Dzhambazova Ina,BUL,60,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Garbova Petya,BUL,60,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Iskakova Aliya,KAZ,60,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Kon Kimie,POR,60,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Lam Clarrie,CAN,60,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Mills Katherine,GBR,60,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Sakakibara Yuko,JPN,60,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Dobrota Gabriela,SRB,67,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Kremser Jasmin,AUT,67,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Mendez Paula,GUA,67,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Zulim Tamara,CRO,70,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Guggisberg Annina,SUI,71,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Bakulic Sandra,CRO,72,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Boavida Isabel,POR,72,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Correia Marisa,POR,72,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Hawke Emma,NZL,72,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Honson Nicolette,CAN,72,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Michou Elisavet,GRE,72,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Pieper Irene,NED,72,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
Cheng Lai-Sho,HKG,79,,UIAA World Championship - Munich (GER) 2005,396,2005,Munich,Boulder,Women,2005-07-01,/api/v1/events/396/result/7
