name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results
Scassa Severino,ITA,14,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Albrand Vincent,FRA,15,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Alippi Stefano,ITA,15,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Coroller Frédéric,FRA,15,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Unterrainer Günther,AUT,18,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Rakhmetov Kairat,KAZ,19,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Böschenstein Stefan,SUI,20,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Finne Jean Paul,BEL,20,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Ryan Tony,GBR,20,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Chevieux Elie,SUI,23,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Kollar Igor,SVK,24,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Nicole Frédéric,SUI,25,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Sisintsev Alexander,RUS,25,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Franklin Scott,USA,27,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Matlschwaiger Michael,AUT,28,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Kazbekov Serik,UKR,29,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Mejovsek Matej,SLO,29,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Usami Tomoki,JPN,29,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Köstermeyer Guido,GER,32,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Tribout Jean-Baptiste,FRA,32,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Schelker Johnny,SUI,34,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Giupponi Luca,ITA,35,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Rieser Hannes,AUT,35,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Florine Hans,USA,37,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Grom Aljosa,SLO,37,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Horning Peter,NED,39,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Jurkowski Jacek,POL,39,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Mihal Rudolf,SVK,41,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Temelkov Ivan,BUL,41,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Kilarski Mateusz,POL,43,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Kryvosheytsev Yevgen,UKR,43,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Hage Florian,GER,45,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Jacobs Erik,NED,45,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Moon Ben,GBR,45,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Tazushi Miyuki,JPN,45,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Tchertov Alexei,RUS,45,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Fürst Stefan,AUT,50,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Chrastina Andrej,SVK,51,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Finkel Christoph,GER,51,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Havlik Marek,CZE,51,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Spinceraille Ief,BEL,51,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Toman Marcel,CZE,51,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Vedenmeer Andrey,UKR,51,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Vickers Ian,GBR,51,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Milton Scott,CAN,58,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Gucek Vili,SLO,59,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Zakharov Vladimir,UKR,60,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Kwak Tae-Woo,KOR,61,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Kathaunov Tihomir,BUL,62,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Mus Johan,BEL,62,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Sedlacek Tomas,CZE,64,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Cujic Boris,CRO,65,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Ene Ionel,ROU,65,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Fujino Kai,JPN,65,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Kirov Vasil,BUL,65,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Englekirk Doug,USA,69,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Lee Seong-Jo,KOR,69,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Adrian Stefan,ROU,71,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Pausic Vlado,CRO,71,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
Matkovic Ivica,CRO,73,,UIAA World Championship - Innsbruck 1993,125,1993,Innsbruck,Lead,Men,1993-04-29,/api/v1/events/125/result/1
