name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Conrad Mathias,GER,8,4t8 5b9,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,5,4,X,2,1,1,1,1
Januel Nicolas,FRA,8,3t4 4b5,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,2,2,X,X,1,1,X,1,1,1
Shalagin Mykhaylo,UKR,8,3t4 4b5,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,2,1,X,X,1,1,X,2,1,1
Stranik Martin,CZE,8,4t8 5b9,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,1,1,X,1,5,5,1,1
Andersson Daniel,SWE,10,4t8 5b10,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,2,2,2,1,X,3,2,2,2,2
Baumann Jonas,GER,10,3t4 4b6,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,X,X,1,1,X,3,2,1
Kruder Jernej,SLO,10,4t8 5b10,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,2,2,X,2,3,3,2,2
Lechner Mario,AUT,10,3t4 4b6,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,X,X,1,1,X,3,2,1
Amma Sachi,JPN,12,4t8 4b8,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,1,1,X,X,4,4,2,2
Schubert Jakob,AUT,12,3t4 4b10,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,X,X,2,1,X,7,1,1
Kaiser Francois,FRA,13,4t9 5b13,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,2,1,X,7,2,2,4,2
Rubtsov  Aleksei,RUS,13,3t5 4b4,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,X,X,3,1,X,1,1,1
Barrans David,GBR,14,3t5 4b6,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,2,2,X,X,2,2,X,1,1,1
Mecherzynski-Wiktor Andrzej,POL,14,4t9 4b9,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,1,1,X,X,4,4,3,3
Preti Lucas,ITA,14,4t9 4b9,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,4,4,1,1,X,X,3,3,1,1
Webb-Parsons Christopher,AUS,14,3t5 4b6,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,X,X,1,1,X,3,3,1
Core Christian,ITA,16,4t10 4b10,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,5,5,X,X,3,3,1,1
de Leeuw Nicky,NED,16,3t5 4b8,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,2,2,X,X,2,1,X,4,1,1
Blaser Benjamin,SUI,17,3t5 4b9,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,X,X,3,1,X,6,1,1
Hori Tsukuru,JPN,17,3t4 4b6,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,2,2,X,X,X,2,1,1
Pringle Ethan,USA,17,3t5 4b9,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,2,2,X,X,1,1,X,5,2,1
Gullsten Anthony,FIN,18,3t4 4b9,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,X,X,X,5,2,2,1,1
Roche Sylvain,FRA,19,3t5 4b10,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,X,X,3,3,X,5,1,1
Sommer Remo,SUI,19,3t4 3b3,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,2,1,X,X,X,X,1,1
Kassay James,AUS,20,3t5 5b8,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,X,2,X,1,2,2,2,2
Samyn Remi,FRA,20,3t6 4b8,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,X,X,2,1,X,5,3,1
Julien Stéphan,FRA,21,3t6 4b9,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,2,2,X,X,3,1,X,5,1,1
Watson Stewart,GBR,21,3t5 5b9,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,X,1,X,3,3,3,1,1
Danker Stefan,GER,22,3t7 4b5,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,4,1,X,X,2,1,X,2,1,1
Svub Matej,SVK,22,3t5 3b5,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,X,X,3,3,X,X,1,1
Nevelik Ondrej,CZE,23,3t7 4b10,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,2,2,X,X,3,1,X,5,2,2
Yamauchi Makoto,JPN,23,3t6 4b7,IFSC Climbing Worldcup (B) - Vienna (AUT) 2012,729,2012,Vienna,Boulder,Men,Qualification,2012-04-27,/api/v1/category_rounds/2060/results,/api/v1/events/729/result/3,1,1,4,4,X,X,X,1,1,1
