name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Kim Jain,KOR,11,2t2 4b10,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Semi-Final,2012-08-25,/api/v1/category_rounds/2102/results,/api/v1/events/736/result/7,1,1,X,7,1,1,X,1,2012-08-25_Munich_Boulder_Women_Semi-Final.csv
Shemulinkina  Tatiana,RUS,12,2t6 3b5,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Semi-Final,2012-08-25,/api/v1/category_rounds/2102/results,/api/v1/events/736/result/7,1,1,X,X,X,1,5,3,2012-08-25_Munich_Boulder_Women_Semi-Final.csv
Retschy Monika,GER,13,2t6 3b20,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Semi-Final,2012-08-25,/api/v1/category_rounds/2102/results,/api/v1/events/736/result/7,1,1,X,X,5,5,X,14,2012-08-25_Munich_Boulder_Women_Semi-Final.csv
Abramchuk Yulia,RUS,14,2t6 2b6,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Semi-Final,2012-08-25,/api/v1/category_rounds/2102/results,/api/v1/events/736/result/7,1,1,X,X,X,X,5,5,2012-08-25_Munich_Boulder_Women_Semi-Final.csv
Leslie-Wujastyk Mina,GBR,15,2t7 4b11,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Semi-Final,2012-08-25,/api/v1/category_rounds/2102/results,/api/v1/events/736/result/7,2,1,X,3,X,3,5,4,2012-08-25_Munich_Boulder_Women_Semi-Final.csv
Klingler Petra,SUI,16,2t18 3b10,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Semi-Final,2012-08-25,/api/v1/category_rounds/2102/results,/api/v1/events/736/result/7,X,1,2,2,X,X,16,7,2012-08-25_Munich_Boulder_Women_Semi-Final.csv
Iakovleva Olga,RUS,17,2t18 3b17,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Semi-Final,2012-08-25,/api/v1/category_rounds/2102/results,/api/v1/events/736/result/7,1,1,X,X,X,3,17,13,2012-08-25_Munich_Boulder_Women_Semi-Final.csv
Avezou Cecile,FRA,18,1t1 2b17,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Semi-Final,2012-08-25,/api/v1/category_rounds/2102/results,/api/v1/events/736/result/7,1,1,X,X,X,X,X,16,2012-08-25_Munich_Boulder_Women_Semi-Final.csv
Whittaker Katy,GBR,19,0t 3b19,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Semi-Final,2012-08-25,/api/v1/category_rounds/2102/results,/api/v1/events/736/result/7,X,2,X,3,X,X,X,14,2012-08-25_Munich_Boulder_Women_Semi-Final.csv
Karalus Dorothea,GER,20,0t 2b2,IFSC Climbing Worldcup (B) - Munich (GER) 2012,736,2012,Munich,Boulder,Women,Semi-Final,2012-08-25,/api/v1/category_rounds/2102/results,/api/v1/events/736/result/7,X,1,X,X,X,1,X,X,2012-08-25_Munich_Boulder_Women_Semi-Final.csv
