name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Retschy Monika,GER,11,3t3 5b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Qualification,2012-04-13,/api/v1/category_rounds/2041/results,/api/v1/events/727/result/7,1,1,1,1,X,1,X,1,1,1
Le Neve Melissa,FRA,12,3t4 5b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Qualification,2012-04-13,/api/v1/category_rounds/2041/results,/api/v1/events/727/result/7,1,1,1,1,X,1,X,1,2,1
Markovic Mina,SLO,12,3t4 5b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Qualification,2012-04-13,/api/v1/category_rounds/2041/results,/api/v1/events/727/result/7,X,1,1,1,X,1,2,1,1,1
Chereshneva Yana,RUS,14,3t6 5b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Qualification,2012-04-13,/api/v1/category_rounds/2041/results,/api/v1/events/727/result/7,X,1,1,1,X,2,4,2,1,1
Avezou Cecile,FRA,15,3t7 5b8,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Qualification,2012-04-13,/api/v1/category_rounds/2041/results,/api/v1/events/727/result/7,X,1,1,1,X,3,4,2,2,1
Leslie-Wujastyk Mina,GBR,16,2t3 4b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Qualification,2012-04-13,/api/v1/category_rounds/2041/results,/api/v1/events/727/result/7,X,2,X,1,X,X,1,1,2,1
RENQING LaMu,CHN,17,1t2 4b8,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Qualification,2012-04-13,/api/v1/category_rounds/2041/results,/api/v1/events/727/result/7,X,2,2,2,X,X,X,1,X,3
PAN Xuhua,CHN,18,0t 4b4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Qualification,2012-04-13,/api/v1/category_rounds/2041/results,/api/v1/events/727/result/7,X,1,X,1,X,X,X,1,X,1
JIANG Rong,CHN,19,0t 3b4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Qualification,2012-04-13,/api/v1/category_rounds/2041/results,/api/v1/events/727/result/7,X,1,X,2,X,X,X,1,X,X
RenZeng WangMu,CHN,20,0t 1b3,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Qualification,2012-04-13,/api/v1/category_rounds/2041/results,/api/v1/events/727/result/7,X,X,X,X,X,X,X,3,X,X
gesang wangmu,CHN,21,0t 0b,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",727,2012,Chongqing,Boulder,Women,Qualification,2012-04-13,/api/v1/category_rounds/2041/results,/api/v1/events/727/result/7,X,X,X,X,X,X,X,X,X,X
