name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Huerta Mauricio,MEX,15,2t3 3b5,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,X,X,X,1,1,X,2,2,2
Ennemoser Lukas,AUT,16,2t4 4b9,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,X,X,4,X,1,1,1,3,3
Baumann Jonas,GER,17,2t4 3b7,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,X,3,3,1,1,X,3,X,X
Scarperi Stefan,ITA,18,2t5 4b8,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,X,2,2,X,1,X,2,3,3
Johansonn Anton,FIN,19,2t7 4b9,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,5,5,2,2,X,1,X,1,X,X
Adamson Miles,CAN,20,2t9 3b9,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,5,4,4,4,X,X,X,1,X,X
Ozawa Shinta,JPN,21,2t10 3b10,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,X,8,8,2,1,X,1,X,X
Newman Tom,GBR,22,1t1 3b5,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,1,1,X,2,X,2,X,X,X,X
Jongeneelen Wouter,NED,23,1t3 3b5,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,3,3,X,X,X,1,X,1,X,X
Dory Ian,USA,24,1t4 4b7,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,X,X,1,4,4,X,1,X,1
Lazure Sebastien,CAN,25,1t4 4b10,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,5,4,3,X,1,X,1,X,X
Holowach Jason,CAN,26,0t 4b9,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,X,X,1,X,4,X,1,X,3
Bowles John,CAN,27,0t 3b5,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,X,X,2,X,1,X,2,X,X
Mogaki Keita,JPN,28,0t 3b6,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,X,X,4,X,1,X,1,X,X
Sopeju Ayodele,CAN,29,0t 3b7,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,X,X,3,X,2,X,2,X,X
Feehally Edward,GBR,30,0t 3b8,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,X,X,6,X,1,X,1,X,X
Shimizu Atsushi,JPN,30,0t 3b8,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,X,X,6,X,1,X,1,X,X
Eveleigh Marc,CAN,32,0t 3b15,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,X,X,7,X,4,X,4,X,X
Partridge Jonathan,GBR,33,0t 2b4,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,X,X,X,X,2,X,2,X,X
West Ben,GBR,33,0t 2b4,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,2,X,X,X,X,X,2,X,X
JonasMcRae Elan,CAN,35,0t 2b14,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,X,X,13,X,1,X,X,X,X
Farcy Nicolas,BEL,36,0t 1b1,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,X,X,X,X,X,X,1,X,X
HUERTA ESPINOZA Jonathan,MEX,37,0t 1b3,IFSC Climbing Worldcup (B) - Toronto (CAN) 2013,794,2013,Toronto,Boulder,Men,Qualification,2013-06-01,/api/v1/category_rounds/2555/results,/api/v1/events/794/result/3,X,X,X,X,X,3,X,X,X,X
