name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Sharafutdinov Dmitrii,RUS,5,5t12 5b11,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,7,7,1,1,1,1,2,1,1,1
Verhoeven Jorg,NED,6,4t5 5b10,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,6,1,1,1,1,2,1,1,1
Hojer Jan,GER,7,4t6 5b11,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,6,1,1,2,1,2,2,1,1
Huerta Mauricio,MEX,7,4t6 4b6,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,X,1,1,1,1,3,3,1,1
Caleyron Thomas,FRA,8,3t3 4b9,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,6,1,1,1,1,X,X,1,1
Rugens Rolands,LVA,8,4t11 5b10,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,6,2,1,1,X,5,3,1,1,1
Barrans David,GBR,9,3t5 4b8,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,5,1,1,2,1,X,X,2,1
Becan Klemen,SLO,9,4t14 5b12,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,5,5,2,2,X,1,3,3,4,1
Bonder Jeremy,FRA,10,3t6 5b11,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,7,1,1,1,1,4,1,X,1
Scarperi Stefan,ITA,10,3t5 5b17,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,10,1,1,3,3,1,1,X,2
Danker Stefan,GER,11,3t6 5b30,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,25,1,1,X,2,2,1,3,1
Shalagin Mykhaylo,UKR,11,3t6 4b12,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,7,1,1,2,1,X,X,3,3
Mecherzynski-Wiktor Andrzej,POL,12,3t6 4b15,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,10,3,3,2,1,X,X,1,1
Stranik Martin,CZE,12,3t8 5b12,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,5,4,2,X,2,1,1,3,2
Ennemoser Lukas,AUT,13,2t3 5b19,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,14,1,1,X,1,X,1,2,2
Shimizu Atsushi,JPN,13,3t8 4b8,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,1,2,2,2,1,X,X,4,4
Primozic Urban,SLO,14,2t3 4b20,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,17,X,1,X,X,2,1,1,1
Skofic Domen,SLO,14,3t9 4b11,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,3,6,6,1,1,X,X,2,1
Blaser Benjamin,SUI,15,2t5 4b12,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,8,1,1,X,X,X,1,4,2
Petrasiunas Vilimantas,LTU,15,3t9 3b8,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,6,5,2,2,1,1,X,X,X,X
Fujii Kokoro,JPN,16,2t5 3b13,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,9,3,3,X,X,X,X,2,1
Ozawa Shinta,JPN,16,3t12 4b8,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,10,2,1,1,1,1,X,X,X,4
Baumann Jonas,GER,17,2t2 4b6,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,3,X,1,1,1,X,X,1,1
Vezonik Gregor,SLO,17,2t8 3b9,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,7,7,1,1,X,X,X,1,X,X
Newman Tom,GBR,18,2t10 3b9,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,7,5,X,2,X,X,X,X,3,2
Sanchez González Ignacio,ESP,18,2t2 4b12,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,9,1,1,1,1,X,X,X,1
Farrell Thomas,AUS,19,2t14 3b15,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,12,11,X,X,X,X,X,3,2,1
Piccolruaz Michael,ITA,19,2t3 4b17,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,13,1,1,X,2,X,X,2,1
de Leeuw Nicky,NED,20,2t4 4b8,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,1,X,3,1,1,X,X,3,3
Sugita Masatoshi,JPN,20,1t1 3b11,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,6,X,X,X,X,1,1,X,4
Busker Hans,NED,21,2t4 3b8,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,4,3,3,1,1,X,X,X,X
Johansonn Anton,FIN,21,1t2 4b12,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,5,2,2,X,X,X,1,X,4
Beliy Viktor,UKR,22,2t4 3b15,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,11,3,3,1,1,X,X,X,X
Gullsten Anthony,FIN,22,1t3 5b13,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,6,X,1,X,2,X,1,3,3
Becan Jure,SLO,23,2t7 4b11,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,3,6,6,X,1,X,X,1,1
Feistmantl Christian,AUT,23,1t8 5b25,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,8,5,X,2,X,12,X,3,X,3
Rudigier Max,AUT,24,1t9 3b8,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,9,5,X,X,X,2,X,1,X,X
Webb-Parsons Christopher,AUS,24,1t1 3b13,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,9,X,X,1,1,X,3,X,X
HO Sin-fai,HKG,25,1t18 3b28,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,18,18,X,5,X,X,X,X,X,5
West Ben,GBR,25,1t2 3b9,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,X,X,5,2,1,X,X,X,3
Farcy Nicolas,BEL,26,1t4 2b4,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,X,X,X,X,1,X,X,4,3
Mardashov Anton,UKR,26,0t 5b30,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,17,X,1,X,4,X,3,X,5
Partridge Jonathan,GBR,27,0t 4b30,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,22,X,1,X,X,X,1,X,6
Timmermans Loïc,BEL,27,0t 3b12,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,8,X,X,X,1,X,X,X,3
Derkachev Georgy,RUS,28,0t 3b15,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,10,X,X,X,X,X,4,X,1
Monastyreckis Dmitrijus ,LTU,28,0t 3b20,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,8,X,X,X,5,X,X,X,7
Epih Sergej,SLO,29,0t 2b4,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,X,X,X,X,X,X,1,X,3
Ferčák Viliam,SVK,29,0t 2b2,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,X,X,X,X,1,X,X,X,1
Raztresen Jure,SLO,29,0t 2b2,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,X,X,X,X,1,X,X,X,1
Wurm Alexander,GER,30,0t 2b15,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,13,X,X,X,X,X,2,X,X
Maity Sandeep,IND,31,0t 2b19,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,17,X,X,X,X,X,2,X,X
Volkovas Arturas ,LTU,31,0t 2b4,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,3,X,X,X,1,X,X,X,X
Bednar Stefan,SVK,32,0t 2b21,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,16,X,X,X,X,X,5,X,X
Šeliga Marián,SVK,32,0t 2b20,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,18,X,X,X,2,X,X,X,X
Zhigarev Andrew,UKR,33,0t 1b25,IFSC Climbing Worldcup (B) - Log-Dragomer (SLO) 2013,792,2013,Log-Dragomer,Boulder,Men,Qualification,2013-05-11,/api/v1/category_rounds/2543/results,/api/v1/events/792/result/3,X,25,X,X,X,X,X,X,X,X
