name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,source_file,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Subbotin Iakov,RUS,11.0,50.900,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2007,479,2007,Val Daone,Speed,Men,Final,2007-07-21,/api/v1/category_rounds/660/results,/api/v1/events/479/result/2,,,,,,,,,,,2007-07-21_Val Daone_Speed_Men_Final.csv,2007-07-21_Val Daone_Speed_Men_Final.csv,2007/2007-07-21_Val Daone_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Styenkovyy Maksym,UKR,12.0,52.620,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2007,479,2007,Val Daone,Speed,Men,Final,2007-07-21,/api/v1/category_rounds/660/results,/api/v1/events/479/result/2,,,,,,,,,,,2007-07-21_Val Daone_Speed_Men_Final.csv,2007-07-21_Val Daone_Speed_Men_Final.csv,2007/2007-07-21_Val Daone_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Skripov Anatoly,RUS,7.0,50.420,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2007,479,2007,Val Daone,Speed,Men,Final,2007-07-21,/api/v1/category_rounds/660/results,/api/v1/events/479/result/2,,,,,,,,,,,2007-07-21_Val Daone_Speed_Men_Final.csv,2007-07-21_Val Daone_Speed_Men_Final.csv,2007/2007-07-21_Val Daone_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Amann Mark,AUT,15.0,63.210,IFSC Climbing Worldcup (S) - Val Daone (ITA) 2007,479,2007,Val Daone,Speed,Men,Final,2007-07-21,/api/v1/category_rounds/660/results,/api/v1/events/479/result/2,,,,,,,,,,,2007-07-21_Val Daone_Speed_Men_Final.csv,2007-07-21_Val Daone_Speed_Men_Final.csv,2007/2007-07-21_Val Daone_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Lai Chi-Wai,HKG,4.0,24.450,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Final,2007-08-11,/api/v1/category_rounds/670/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Final.csv,2007-08-11_Qinghai_Speed_Men_Final.csv,2007/2007-08-11_Qinghai_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Zhong Qixin,CHN,5.0,20.530,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Final,2007-08-11,/api/v1/category_rounds/670/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Final.csv,2007-08-11_Qinghai_Speed_Men_Final.csv,2007/2007-08-11_Qinghai_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Kosterin Alexander,RUS,3.0,18.630,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Final,2007-08-11,/api/v1/category_rounds/670/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Final.csv,2007-08-11_Qinghai_Speed_Men_Final.csv,2007/2007-08-11_Qinghai_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Sinitcyn Sergei,RUS,2.0,fall,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Final,2007-08-11,/api/v1/category_rounds/670/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Final.csv,2007-08-11_Qinghai_Speed_Men_Final.csv,2007/2007-08-11_Qinghai_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Vaitsekhovskii Evgenii,RUS,1.0,17.890,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Final,2007-08-11,/api/v1/category_rounds/670/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Final.csv,2007-08-11_Qinghai_Speed_Men_Final.csv,2007/2007-08-11_Qinghai_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Chen Xiaojie,CHN,6.0,20.650,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Final,2007-08-11,/api/v1/category_rounds/670/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Final.csv,2007-08-11_Qinghai_Speed_Men_Final.csv,2007/2007-08-11_Qinghai_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Ma Hetai,CHN,7.0,25.070,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Final,2007-08-11,/api/v1/category_rounds/670/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Final.csv,2007-08-11_Qinghai_Speed_Men_Final.csv,2007/2007-08-11_Qinghai_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Ye Xiangyang,CHN,9.0,25.250,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Final,2007-08-11,/api/v1/category_rounds/670/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Final.csv,2007-08-11_Qinghai_Speed_Men_Final.csv,2007/2007-08-11_Qinghai_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Toozandehjani Hamidreza,IRI,11.0,29.43,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Pilpa Reza,IRI,10.0,28.96,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Ma Hetai,CHN,9.0,28.74,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Kaurov Ivan,RUS,8.0,28.44,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Lai Chi-Wai,HKG,7.0,27.39,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Sinitcyn Sergei,RUS,6.0,25.1,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Chen Xiaojie,CHN,5.0,23.82,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Kosterin Alexander,RUS,4.0,22.57,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Zhong Qixin,CHN,3.0,22.45,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Skripov Anatoly,RUS,8.0,fall,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Final,2007-08-11,/api/v1/category_rounds/670/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Final.csv,2007-08-11_Qinghai_Speed_Men_Final.csv,2007/2007-08-11_Qinghai_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Skripov Anatoly,RUS,2.0,21.22,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Cai Luyuan,CHN,16.0,fall,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Final,2007-08-11,/api/v1/category_rounds/670/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Final.csv,2007-08-11_Qinghai_Speed_Men_Final.csv,2007/2007-08-11_Qinghai_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Toozandehjani Hamidreza,IRI,15.0,fall,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Final,2007-08-11,/api/v1/category_rounds/670/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Final.csv,2007-08-11_Qinghai_Speed_Men_Final.csv,2007/2007-08-11_Qinghai_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Pan Jinyu,CHN,14.0,37.250,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Final,2007-08-11,/api/v1/category_rounds/670/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Final.csv,2007-08-11_Qinghai_Speed_Men_Final.csv,2007/2007-08-11_Qinghai_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Pilpa Reza,IRI,13.0,32.810,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Final,2007-08-11,/api/v1/category_rounds/670/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Final.csv,2007-08-11_Qinghai_Speed_Men_Final.csv,2007/2007-08-11_Qinghai_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Chang Yeu-Shiang,TPE,12.0,29.800,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Final,2007-08-11,/api/v1/category_rounds/670/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Final.csv,2007-08-11_Qinghai_Speed_Men_Final.csv,2007/2007-08-11_Qinghai_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Kaurov Ivan,RUS,11.0,29.230,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Final,2007-08-11,/api/v1/category_rounds/670/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Final.csv,2007-08-11_Qinghai_Speed_Men_Final.csv,2007/2007-08-11_Qinghai_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Chernikov Mikhail,RUS,10.0,28.640,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Final,2007-08-11,/api/v1/category_rounds/670/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Final.csv,2007-08-11_Qinghai_Speed_Men_Final.csv,2007/2007-08-11_Qinghai_Speed_Men_Final.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Vaitsekhovskii Evgenii,RUS,1.0,20.81,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Cai Luyuan,CHN,13.0,29.76,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Chernikov Mikhail,RUS,14.0,31.5,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Ye Xiangyang,CHN,12.0,29.65,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Chang Yeu-Shiang,TPE,16.0,31.74,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Pan Jinyu,CHN,15.0,31.66,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Mrázek Tomás,CZE,19.0,43.91,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Verhoeven Jorg,NED,18.0,41.6,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Jaggi Martin,SUI,17.0,33.69,IFSC Climbing Worldcup (L+S) - Qinghai (CHN) 2007,480,2007,Qinghai,Speed,Men,Qualification,2007-08-11,/api/v1/category_rounds/669/results,/api/v1/events/480/result/2,,,,,,,,,,,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007-08-11_Qinghai_Speed_Men_Qualification.csv,2007/2007-08-11_Qinghai_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Svub Matej,SVK,38.0,38.250,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Speed,Men,Qualification,2007-09-17,/api/v1/category_rounds/682/results,/api/v1/events/481/result/2,,,,,,,,,,,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007/2007-09-17_Aviles_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Svub Ondrej,SVK,39.0,38.290,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Speed,Men,Qualification,2007-09-17,/api/v1/category_rounds/682/results,/api/v1/events/481/result/2,,,,,,,,,,,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007/2007-09-17_Aviles_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Ulloa David,CRC,40.0,38.350,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Speed,Men,Qualification,2007-09-17,/api/v1/category_rounds/682/results,/api/v1/events/481/result/2,,,,,,,,,,,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007/2007-09-17_Aviles_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Winkler Daniel,SUI,41.0,40.080,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Speed,Men,Qualification,2007-09-17,/api/v1/category_rounds/682/results,/api/v1/events/481/result/2,,,,,,,,,,,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007/2007-09-17_Aviles_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Greksak Tomas,SVK,42.0,40.310,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Speed,Men,Qualification,2007-09-17,/api/v1/category_rounds/682/results,/api/v1/events/481/result/2,,,,,,,,,,,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007/2007-09-17_Aviles_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Juárez Lester,GUA,43.0,40.730,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Speed,Men,Qualification,2007-09-17,/api/v1/category_rounds/682/results,/api/v1/events/481/result/2,,,,,,,,,,,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007/2007-09-17_Aviles_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Perov Aleksey,KAZ,44.0,42.000,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Speed,Men,Qualification,2007-09-17,/api/v1/category_rounds/682/results,/api/v1/events/481/result/2,,,,,,,,,,,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007/2007-09-17_Aviles_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Lalov Boyko,BUL,45.0,42.160,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Speed,Men,Qualification,2007-09-17,/api/v1/category_rounds/682/results,/api/v1/events/481/result/2,,,,,,,,,,,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007/2007-09-17_Aviles_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Stranik Martin,CZE,37.0,37.950,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Speed,Men,Qualification,2007-09-17,/api/v1/category_rounds/682/results,/api/v1/events/481/result/2,,,,,,,,,,,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007/2007-09-17_Aviles_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Verhoeven Jorg,NED,46.0,47.790,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Speed,Men,Qualification,2007-09-17,/api/v1/category_rounds/682/results,/api/v1/events/481/result/2,,,,,,,,,,,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007/2007-09-17_Aviles_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Boulbahaiem Salah,BEL,48.0,54.110,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Speed,Men,Qualification,2007-09-17,/api/v1/category_rounds/682/results,/api/v1/events/481/result/2,,,,,,,,,,,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007/2007-09-17_Aviles_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Belchior Ricardo,POR,49.0,58.870,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Speed,Men,Qualification,2007-09-17,/api/v1/category_rounds/682/results,/api/v1/events/481/result/2,,,,,,,,,,,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007/2007-09-17_Aviles_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
Och Tumur,MGL,50.0,60.390,IFSC Climbing World Championship (L + B + S) - Aviles (ESP) 2007,481,2007,Aviles,Speed,Men,Qualification,2007-09-17,/api/v1/category_rounds/682/results,/api/v1/events/481/result/2,,,,,,,,,,,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007-09-17_Aviles_Speed_Men_Qualification.csv,2007/2007-09-17_Aviles_Speed_Men_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Score_2007-2008
