name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,source_file,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Garbov Kalin,BUL,14.0,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,,2000-05-26,,/api/v1/events/216/result/3,,,,,,,,,,,2000-05-26_Konitsa_Boulder_Men_no-round.csv,2000/2000-05-26_Konitsa_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Laurence Ludovic,FRA,11.0,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,,2000-05-26,,/api/v1/events/216/result/3,,,,,,,,,,,2000-05-26_Konitsa_Boulder_Men_no-round.csv,2000/2000-05-26_Konitsa_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Julien Stephane,FRA,1.0,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,,2000-05-26,,/api/v1/events/216/result/3,,,,,,,,,,,2000-05-26_Konitsa_Boulder_Men_no-round.csv,2000/2000-05-26_Konitsa_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Pons Pedro,ESP,2.0,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,,2000-05-26,,/api/v1/events/216/result/3,,,,,,,,,,,2000-05-26_Konitsa_Boulder_Men_no-round.csv,2000/2000-05-26_Konitsa_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Meyer Jérôme,FRA,12.0,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,,2000-05-26,,/api/v1/events/216/result/3,,,,,,,,,,,2000-05-26_Konitsa_Boulder_Men_no-round.csv,2000/2000-05-26_Konitsa_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Core Christian,ITA,3.0,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,,2000-05-26,,/api/v1/events/216/result/3,,,,,,,,,,,2000-05-26_Konitsa_Boulder_Men_no-round.csv,2000/2000-05-26_Konitsa_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Rakhmetov Salavat,RUS,5.0,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,,2000-05-26,,/api/v1/events/216/result/3,,,,,,,,,,,2000-05-26_Konitsa_Boulder_Men_no-round.csv,2000/2000-05-26_Konitsa_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Tuscan Frédéric,FRA,6.0,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,,2000-05-26,,/api/v1/events/216/result/3,,,,,,,,,,,2000-05-26_Konitsa_Boulder_Men_no-round.csv,2000/2000-05-26_Konitsa_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
ANDRADA JIMENEZ Daniel,ESP,7.0,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,,2000-05-26,,/api/v1/events/216/result/3,,,,,,,,,,,2000-05-26_Konitsa_Boulder_Men_no-round.csv,2000/2000-05-26_Konitsa_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Dutray Mathieu,FRA,8.0,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,,2000-05-26,,/api/v1/events/216/result/3,,,,,,,,,,,2000-05-26_Konitsa_Boulder_Men_no-round.csv,2000/2000-05-26_Konitsa_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Marinov Boyco,BUL,9.0,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,,2000-05-26,,/api/v1/events/216/result/3,,,,,,,,,,,2000-05-26_Konitsa_Boulder_Men_no-round.csv,2000/2000-05-26_Konitsa_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Chabot Alexandre,FRA,10.0,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,,2000-05-26,,/api/v1/events/216/result/3,,,,,,,,,,,2000-05-26_Konitsa_Boulder_Men_no-round.csv,2000/2000-05-26_Konitsa_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Petit François,FRA,4.0,,UIAA Worldcup - Konitsa (GRE) 2000,216,2000,Konitsa,Boulder,Men,,2000-05-26,,/api/v1/events/216/result/3,,,,,,,,,,,2000-05-26_Konitsa_Boulder_Men_no-round.csv,2000/2000-05-26_Konitsa_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Pons Pedro,ESP,1.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
ANDRADA JIMENEZ Daniel,ESP,2.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
DU LAC Daniel,FRA,3.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Giudici Lucio,ITA,4.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Fairfield Timmy,CAN,5.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Julien Stephane,FRA,6.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Chabot Alexandre,FRA,7.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Tuscan Frédéric,FRA,8.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Meral Julien,FRA,9.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Dutray Mathieu,FRA,10.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Rakhmetov Salavat,RUS,11.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Meyer Jérôme,FRA,12.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Laurence Ludovic,FRA,13.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Golob Jurij,SLO,14.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Auclair François,FRA,15.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Cabane Rafael,FRA,16.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Pont Gabriel,FRA,17.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Core Christian,ITA,19.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Noe Frédéric,FRA,20.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Dard Yohann,FRA,21.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Lagarigues Laurent,FRA,22.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Jeandenand Damien,FRA,23.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Harbourg Pierre,FRA,24.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Cabessut Romain,FRA,18.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Januel Nicolas,FRA,26.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Felgerolle Benjamin,FRA,25.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Boure Denis,FRA,54.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Aunet Jimmy,FRA,53.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Louvet Jérome,FRA,52.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Tavola Daniele,ITA,51.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bloch Elliot,USA,50.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Boulet Arnaud,FRA,49.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Foubert Benoît,FRA,48.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Mallet Sylvain,FRA,44.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Guennebaud Gael,FRA,44.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Bussu Marco,ITA,44.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Filoche Laurent,FRA,43.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Chapelle Sylvain,FRA,42.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Brechet Alexandre,FRA,41.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Girard Antoine,FRA,47.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Daures Luc,FRA,39.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Pinier Nicolas,FRA,27.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Boudier Laurent,FRA,40.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Gallot-Lavallee Mathieu,FRA,29.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Petit François,FRA,30.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Gras Julien,FRA,31.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Scarian Riccardo,ITA,32.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Cehovin Urh,SLO,28.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Sabthier Benoit,FRA,33.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Philippe Jonathan,FRA,35.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Soucek Radovah,CZE,35.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Laurence Emmanuel,FRA,37.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Danis Jean Luc,FRA,38.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
Jourjon Jean Baptiste,FRA,33.0,,UIAA Worldcup - Millau (FRA) 2000,217,2000,Millau,Boulder,Men,,2000-05-31,,/api/v1/events/217/result/3,,,,,,,,,,,2000-05-31_Millau_Boulder_Men_no-round.csv,2000/2000-05-31_Millau_Boulder_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Boulder_UIAA_Legacy_1991-2006
