name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,source_file,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Buczek Klaudia,,10.0,8.78,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Women,Final,2017-04-29,/api/v1/category_rounds/4275/results,/api/v1/events/987/result/6,,,,,,,,,,,2017-04-29_Nanjing_Speed_Women_Final.csv,2017-04-29_Nanjing_Speed_Women_Final.csv,2017/2017-04-29_Nanjing_Speed_Women_Final.csv,,False,8.78,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Brozek Anna,POL,9.0,8.64,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Women,Qualification,2017-04-29,/api/v1/category_rounds/4274/results,/api/v1/events/987/result/6,,,,,,,,,,,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017/2017-04-29_Nanjing_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Marenych Alla,UKR,8.0,8.42,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Women,Qualification,2017-04-29,/api/v1/category_rounds/4274/results,/api/v1/events/987/result/6,,,,,,,,,,,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017/2017-04-29_Nanjing_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Ropek Edyta,POL,7.0,8.25,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Women,Qualification,2017-04-29,/api/v1/category_rounds/4274/results,/api/v1/events/987/result/6,,,,,,,,,,,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017/2017-04-29_Nanjing_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Krasavina Mariia,RUS,6.0,8.23,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Women,Qualification,2017-04-29,/api/v1/category_rounds/4274/results,/api/v1/events/987/result/6,,,,,,,,,,,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017/2017-04-29_Nanjing_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Timofeeva Elena,RUS,5.0,8.17,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Women,Qualification,2017-04-29,/api/v1/category_rounds/4274/results,/api/v1/events/987/result/6,,,,,,,,,,,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017/2017-04-29_Nanjing_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Ni Mingwei,,12.0,9.07,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Women,Final,2017-04-29,/api/v1/category_rounds/4275/results,/api/v1/events/987/result/6,,,,,,,,,,,2017-04-29_Nanjing_Speed_Women_Final.csv,2017-04-29_Nanjing_Speed_Women_Final.csv,2017/2017-04-29_Nanjing_Speed_Women_Final.csv,,False,9.07,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Krasavina Mariia,,2.0,8.10,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Women,Final,2017-04-29,/api/v1/category_rounds/4275/results,/api/v1/events/987/result/6,,,,,,,,,,,2017-04-29_Nanjing_Speed_Women_Final.csv,2017-04-29_Nanjing_Speed_Women_Final.csv,2017/2017-04-29_Nanjing_Speed_Women_Final.csv,,True,8.31,True,8.039,True,7.84,False,8.1,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Jaubert Anouck,,3.0,8.17,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Women,Final,2017-04-29,/api/v1/category_rounds/4275/results,/api/v1/events/987/result/6,,,,,,,,,,,2017-04-29_Nanjing_Speed_Women_Final.csv,2017-04-29_Nanjing_Speed_Women_Final.csv,2017/2017-04-29_Nanjing_Speed_Women_Final.csv,,True,7.81,True,7.62,False,9.03,,,False,8.17,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Tsyganova Anna,,4.0,,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Women,Final,2017-04-29,/api/v1/category_rounds/4275/results,/api/v1/events/987/result/6,,,,,,,,,,,2017-04-29_Nanjing_Speed_Women_Final.csv,2017-04-29_Nanjing_Speed_Women_Final.csv,2017/2017-04-29_Nanjing_Speed_Women_Final.csv,,True,8.16,True,7.89,False,FALL,,,False,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Kaplina Iuliia,,1.0,7.38,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Women,Final,2017-04-29,/api/v1/category_rounds/4275/results,/api/v1/events/987/result/6,,,,,,,,,,,2017-04-29_Nanjing_Speed_Women_Final.csv,2017-04-29_Nanjing_Speed_Women_Final.csv,2017/2017-04-29_Nanjing_Speed_Women_Final.csv,,True,7.79,True,7.93,True,7.93,True,7.38,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Niu Di,,11.0,9.05,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Women,Final,2017-04-29,/api/v1/category_rounds/4275/results,/api/v1/events/987/result/6,,,,,,,,,,,2017-04-29_Nanjing_Speed_Women_Final.csv,2017-04-29_Nanjing_Speed_Women_Final.csv,2017/2017-04-29_Nanjing_Speed_Women_Final.csv,,False,9.05,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Jung Saedasom,KOR,22.0,12.99,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Women,Qualification,2017-04-29,/api/v1/category_rounds/4274/results,/api/v1/events/987/result/6,,,,,,,,,,,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017/2017-04-29_Nanjing_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Kuznetsova Tamara,KAZ,18.0,10.38,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Women,Qualification,2017-04-29,/api/v1/category_rounds/4274/results,/api/v1/events/987/result/6,,,,,,,,,,,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017/2017-04-29_Nanjing_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Panteleeva Iuliia,RUS,19.0,10.52,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Women,Qualification,2017-04-29,/api/v1/category_rounds/4274/results,/api/v1/events/987/result/6,,,,,,,,,,,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017/2017-04-29_Nanjing_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Kümin Andrea,SUI,20.0,11.63,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Women,Qualification,2017-04-29,/api/v1/category_rounds/4274/results,/api/v1/events/987/result/6,,,,,,,,,,,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017/2017-04-29_Nanjing_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Yip Alannah,CAN,21.0,12.81,"IFSC Climbing Worldcup (B,S) - Nanjing (CHN) 2017",987,2017,Nanjing,Speed,Women,Qualification,2017-04-29,/api/v1/category_rounds/4274/results,/api/v1/events/987/result/6,,,,,,,,,,,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017-04-29_Nanjing_Speed_Women_Qualification.csv,2017/2017-04-29_Nanjing_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Motovilova Svetlana,,15.0,11.33,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Final,2017-07-07,/api/v1/category_rounds/4303/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Final.csv,2017-07-07_Villars_Speed_Women_Final.csv,2017/2017-07-07_Villars_Speed_Women_Final.csv,,False,11.33,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Kan Daria,,16.0,FALSE START,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Final,2017-07-07,/api/v1/category_rounds/4303/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Final.csv,2017-07-07_Villars_Speed_Women_Final.csv,2017/2017-07-07_Villars_Speed_Women_Final.csv,,False,FALSE START,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Sharova Svetlana,,14.0,10.00,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Final,2017-07-07,/api/v1/category_rounds/4303/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Final.csv,2017-07-07_Villars_Speed_Women_Final.csv,2017/2017-07-07_Villars_Speed_Women_Final.csv,,False,10.0,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Sarisson Aurelia,,13.0,9.00,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Final,2017-07-07,/api/v1/category_rounds/4303/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Final.csv,2017-07-07_Villars_Speed_Women_Final.csv,2017/2017-07-07_Villars_Speed_Women_Final.csv,,False,9.0,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Tsyganova Anna,,5.0,8.17,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Final,2017-07-07,/api/v1/category_rounds/4303/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Final.csv,2017-07-07_Villars_Speed_Women_Final.csv,2017/2017-07-07_Villars_Speed_Women_Final.csv,,True,WILDCARD,False,8.17,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Lestari Puji,,11.0,8.79,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Final,2017-07-07,/api/v1/category_rounds/4303/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Final.csv,2017-07-07_Villars_Speed_Women_Final.csv,2017/2017-07-07_Villars_Speed_Women_Final.csv,,False,8.79,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Jaubert Anouck,,1.0,8.22,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Final,2017-07-07,/api/v1/category_rounds/4303/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Final.csv,2017-07-07_Villars_Speed_Women_Final.csv,2017/2017-07-07_Villars_Speed_Women_Final.csv,,True,8.0,True,7.86,True,7.78,True,8.22,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Kaplina Iuliia,,2.0,8.80,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Final,2017-07-07,/api/v1/category_rounds/4303/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Final.csv,2017-07-07_Villars_Speed_Women_Final.csv,2017/2017-07-07_Villars_Speed_Women_Final.csv,,True,8.65,True,8.08,True,7.73,False,8.8,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Krasavina Mariia,,3.0,8.46,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Final,2017-07-07,/api/v1/category_rounds/4303/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Final.csv,2017-07-07_Villars_Speed_Women_Final.csv,2017/2017-07-07_Villars_Speed_Women_Final.csv,,True,8.51,True,8.039,False,8.02,,,True,8.46,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Ivanova Elizaveta,,4.0,8.73,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Final,2017-07-07,/api/v1/category_rounds/4303/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Final.csv,2017-07-07_Villars_Speed_Women_Final.csv,2017/2017-07-07_Villars_Speed_Women_Final.csv,,True,8.72,True,WILDCARD,False,8.15,,,False,8.73,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Andrier Victoire,,6.0,8.68,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Final,2017-07-07,/api/v1/category_rounds/4303/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Final.csv,2017-07-07_Villars_Speed_Women_Final.csv,2017/2017-07-07_Villars_Speed_Women_Final.csv,,True,8.84,False,8.68,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Remizova Elena,,7.0,FALL,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Final,2017-07-07,/api/v1/category_rounds/4303/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Final.csv,2017-07-07_Villars_Speed_Women_Final.csv,2017/2017-07-07_Villars_Speed_Women_Final.csv,,True,8.31,False,FALL,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Brozek Anna,,8.0,FALSE START,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Final,2017-07-07,/api/v1/category_rounds/4303/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Final.csv,2017-07-07_Villars_Speed_Women_Final.csv,2017/2017-07-07_Villars_Speed_Women_Final.csv,,True,8.74,False,FALSE START,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Ropek Edyta,,9.0,8.44,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Final,2017-07-07,/api/v1/category_rounds/4303/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Final.csv,2017-07-07_Villars_Speed_Women_Final.csv,2017/2017-07-07_Villars_Speed_Women_Final.csv,,False,8.44,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Chudziak Patrycja,,10.0,8.59,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Final,2017-07-07,/api/v1/category_rounds/4303/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Final.csv,2017-07-07_Villars_Speed_Women_Final.csv,2017/2017-07-07_Villars_Speed_Women_Final.csv,,False,8.59,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Marenych Alla,,12.0,8.97,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Final,2017-07-07,/api/v1/category_rounds/4303/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Final.csv,2017-07-07_Villars_Speed_Women_Final.csv,2017/2017-07-07_Villars_Speed_Women_Final.csv,,False,8.97,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Remizova Elena,RUS,7.0,8.46,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Brozek Anna,POL,6.0,8.44,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Tsyganova Anna,RUS,5.0,8.41,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Krasavina Mariia,RUS,4.0,8.33,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Ivanova Elizaveta,RUS,3.0,8.19,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Jaubert Anouck,FRA,2.0,7.89,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Kaplina Iuliia,RUS,1.0,7.67,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Marenych Alla,UKR,8.0,8.55,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Andrier Victoire,FRA,9.0,8.65,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Ropek Edyta,POL,10.0,8.72,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Sarisson Aurelia,FRA,10.0,8.72,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Fleuret Elma,FRA,21.0,9.27,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Dhorifatus Syafiiyah,INA,20.0,9.22,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Handayani Farina,INA,18.0,8.99,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Dalla Brida Elisabetta,ITA,18.0,8.99,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Buczek Klaudia,POL,17.0,8.87,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Sharova Svetlana,RUS,16.0,8.84,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Motovilova Svetlana,RUS,15.0,8.83,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Lestari Puji,INA,14.0,8.81,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
Chudziak Patrycja,POL,13.0,8.78,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2017",991,2017,Villars,Speed,Women,Qualification,2017-07-07,/api/v1/category_rounds/4302/results,/api/v1/events/991/result/6,,,,,,,,,,,2017-07-07_Villars_Speed_Women_Qualification.csv,2017-07-07_Villars_Speed_Women_Qualification.csv,2017/2017-07-07_Villars_Speed_Women_Qualification.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_IFSC_Time_2009-2025
