name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,source_file,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Samoiline Pavel,RUS,2.0,,UIAA Worldcup - St. Pölten 1992,116,1992,St. Pölten,Lead,Men,,1992-11-13,,/api/v1/events/116/result/1,,,,,,,,,,,1992-11-13_St. Pölten_Lead_Men_no-round.csv,1992/1992-11-13_St. Pölten_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Legrand François,FRA,1.0,,UIAA Worldcup - St. Pölten 1992,116,1992,St. Pölten,Lead,Men,,1992-11-13,,/api/v1/events/116/result/1,,,,,,,,,,,1992-11-13_St. Pölten_Lead_Men_no-round.csv,1992/1992-11-13_St. Pölten_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Javel Nicolas,FRA,39.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Pacek Anton,SVK,39.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Natech Faycal,FRA,16.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Giupponi Luca,ITA,16.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Arocena Patxi,ESP,16.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Gomez Txema,ESP,15.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Nicole Frédéric,SUI,14.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Ryan Tony,GBR,42.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Scassa Severino,ITA,11.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Jourkin Vladimir,RUS,11.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Cabaret Jean,FRA,10.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Godoffe Jacky,FRA,9.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Petit François,FRA,8.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Mazuer Fabien,FRA,7.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Samoiline Pavel,RUS,6.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Hirayama Yuji,JPN,5.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Legrand François,FRA,4.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Chevieux Elie,SUI,3.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Zardini Luca,ITA,2.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Sartori Nicola,ITA,16.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Finkel Christoph,GER,1.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Lombard François,FRA,20.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Ghesquiers Yann,FRA,22.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Hage Florian,GER,39.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Coffy François,FRA,37.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Albrand Vincent,FRA,37.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Mazuer Benjamin,FRA,36.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Smith Kurt,USA,32.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Fürst Stefan,AUT,32.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Finne Jean Paul,BEL,32.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Fernandez Bernabe,ESP,32.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Petit Arnaud,FRA,28.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Franklin Scott,USA,28.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Englekirk Doug,USA,28.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Coroller Frédéric,FRA,28.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Büchele Klaus,GER,27.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Bie Samuel,FRA,26.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Vickers Ian,GBR,25.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Blein Serge,FRA,24.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Glowacz Stefan,GER,22.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Pecher Antoine,FRA,20.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
LeBreton Robert,AUS,47.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Schlotter Michael,GER,47.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Sedlacek Tomas,CZE,47.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Stanko Zidan,SLO,47.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Zaplotnik Luka,SLO,47.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Borge Alv,NOR,55.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Davies Andy,RSA,55.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Piraprez Benjamin,BEL,55.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Gadd Will,CAN,58.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Matys Kenny,USA,58.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Gnerro Alberto,ITA,47.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Böschenstein Stefan,SUI,47.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Grom Aljosa,SLO,46.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Brasco Carlos,ESP,43.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Cameron Stuart A.,GBR,43.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Mlynar Jaroslav,CZE,43.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Bucher Christoph,GER,47.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Tribout Jean-Baptiste,FRA,11.0,,UIAA Worldcup - Laval 1992,117,1992,Laval,Lead,Men,,1992-11-19,,/api/v1/events/117/result/1,,,,,,,,,,,1992-11-19_Laval_Lead_Men_no-round.csv,1992/1992-11-19_Laval_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Fürst Stefan,AUT,21.0,,UIAA Worldcup - Birmingham 1992,118,1992,Birmingham,Lead,Men,,1992-12-10,,/api/v1/events/118/result/1,,,,,,,,,,,1992-12-10_Birmingham_Lead_Men_no-round.csv,1992/1992-12-10_Birmingham_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Swann Andrew,GBR,29.0,,UIAA Worldcup - Birmingham 1992,118,1992,Birmingham,Lead,Men,,1992-12-10,,/api/v1/events/118/result/1,,,,,,,,,,,1992-12-10_Birmingham_Lead_Men_no-round.csv,1992/1992-12-10_Birmingham_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
LeBreton Robert,AUS,31.0,,UIAA Worldcup - Birmingham 1992,118,1992,Birmingham,Lead,Men,,1992-12-10,,/api/v1/events/118/result/1,,,,,,,,,,,1992-12-10_Birmingham_Lead_Men_no-round.csv,1992/1992-12-10_Birmingham_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Gomez Txema,ESP,32.0,,UIAA Worldcup - Birmingham 1992,118,1992,Birmingham,Lead,Men,,1992-12-10,,/api/v1/events/118/result/1,,,,,,,,,,,1992-12-10_Birmingham_Lead_Men_no-round.csv,1992/1992-12-10_Birmingham_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Arran John,GBR,33.0,,UIAA Worldcup - Birmingham 1992,118,1992,Birmingham,Lead,Men,,1992-12-10,,/api/v1/events/118/result/1,,,,,,,,,,,1992-12-10_Birmingham_Lead_Men_no-round.csv,1992/1992-12-10_Birmingham_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Lea Michael,GBR,33.0,,UIAA Worldcup - Birmingham 1992,118,1992,Birmingham,Lead,Men,,1992-12-10,,/api/v1/events/118/result/1,,,,,,,,,,,1992-12-10_Birmingham_Lead_Men_no-round.csv,1992/1992-12-10_Birmingham_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Lombard François,FRA,33.0,,UIAA Worldcup - Birmingham 1992,118,1992,Birmingham,Lead,Men,,1992-12-10,,/api/v1/events/118/result/1,,,,,,,,,,,1992-12-10_Birmingham_Lead_Men_no-round.csv,1992/1992-12-10_Birmingham_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Unterrainer Günther,AUT,36.0,,UIAA Worldcup - Birmingham 1992,118,1992,Birmingham,Lead,Men,,1992-12-10,,/api/v1/events/118/result/1,,,,,,,,,,,1992-12-10_Birmingham_Lead_Men_no-round.csv,1992/1992-12-10_Birmingham_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Brasco Carlos,ESP,37.0,,UIAA Worldcup - Birmingham 1992,118,1992,Birmingham,Lead,Men,,1992-12-10,,/api/v1/events/118/result/1,,,,,,,,,,,1992-12-10_Birmingham_Lead_Men_no-round.csv,1992/1992-12-10_Birmingham_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
Grom Aljosa,SLO,37.0,,UIAA Worldcup - Birmingham 1992,118,1992,Birmingham,Lead,Men,,1992-12-10,,/api/v1/events/118/result/1,,,,,,,,,,,1992-12-10_Birmingham_Lead_Men_no-round.csv,1992/1992-12-10_Birmingham_Lead_Men_no-round.csv,,,,,,,,,,,,,,,,,,,,2025-09-20 01:09:47.038316,Lead_UIAA_Legacy_1991-2006
