name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,p1_top,p1_zone,p2_top,p2_zone,p3_top,p3_zone,p4_top,p4_zone,p5_top,p5_zone,source_file,_file,file_path,route_1,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,final_winner,final_time,small_final_winner,small_final_time,route_2,quali_time_a,quali_time_b,boulder_score,boulder_rank,lead_score,lead_rank,processed_at,scoring_era
Go Mi-Sun,KOR,12.0,,UIAA Worldcup - Besancon (FRA) 1999,198,1999,Besancon,Speed,Women,,1999-06-09,,/api/v1/events/198/result/6,,,,,,,,,,,1999-06-09_Besancon_Speed_Women_no-round.csv,1999-06-09_Besancon_Speed_Women_no-round.csv,1999/1999-06-09_Besancon_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Gronkiewicz-Marcisz Iwona,POL,11.0,,UIAA Worldcup - Besancon (FRA) 1999,198,1999,Besancon,Speed,Women,,1999-06-09,,/api/v1/events/198/result/6,,,,,,,,,,,1999-06-09_Besancon_Speed_Women_no-round.csv,1999-06-09_Besancon_Speed_Women_no-round.csv,1999/1999-06-09_Besancon_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Piratinskaya Mayya,RUS,9.0,,UIAA Worldcup - Besancon (FRA) 1999,198,1999,Besancon,Speed,Women,,1999-06-09,,/api/v1/events/198/result/6,,,,,,,,,,,1999-06-09_Besancon_Speed_Women_no-round.csv,1999-06-09_Besancon_Speed_Women_no-round.csv,1999/1999-06-09_Besancon_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Piszczek Renata,POL,6.0,,UIAA Worldcup - Besancon (FRA) 1999,198,1999,Besancon,Speed,Women,,1999-06-09,,/api/v1/events/198/result/6,,,,,,,,,,,1999-06-09_Besancon_Speed_Women_no-round.csv,1999-06-09_Besancon_Speed_Women_no-round.csv,1999/1999-06-09_Besancon_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Podgorbounskikh Zosia,RUS,5.0,,UIAA Worldcup - Besancon (FRA) 1999,198,1999,Besancon,Speed,Women,,1999-06-09,,/api/v1/events/198/result/6,,,,,,,,,,,1999-06-09_Besancon_Speed_Women_no-round.csv,1999-06-09_Besancon_Speed_Women_no-round.csv,1999/1999-06-09_Besancon_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Zakharova Olga,UKR,4.0,,UIAA Worldcup - Besancon (FRA) 1999,198,1999,Besancon,Speed,Women,,1999-06-09,,/api/v1/events/198/result/6,,,,,,,,,,,1999-06-09_Besancon_Speed_Women_no-round.csv,1999-06-09_Besancon_Speed_Women_no-round.csv,1999/1999-06-09_Besancon_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Ryepko Olena,UKR,3.0,,UIAA Worldcup - Besancon (FRA) 1999,198,1999,Besancon,Speed,Women,,1999-06-09,,/api/v1/events/198/result/6,,,,,,,,,,,1999-06-09_Besancon_Speed_Women_no-round.csv,1999-06-09_Besancon_Speed_Women_no-round.csv,1999/1999-06-09_Besancon_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Novikova Natalia,RUS,2.0,,UIAA Worldcup - Besancon (FRA) 1999,198,1999,Besancon,Speed,Women,,1999-06-09,,/api/v1/events/198/result/6,,,,,,,,,,,1999-06-09_Besancon_Speed_Women_no-round.csv,1999-06-09_Besancon_Speed_Women_no-round.csv,1999/1999-06-09_Besancon_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Ostapenko Olena,UKR,1.0,,UIAA Worldcup - Besancon (FRA) 1999,198,1999,Besancon,Speed,Women,,1999-06-09,,/api/v1/events/198/result/6,,,,,,,,,,,1999-06-09_Besancon_Speed_Women_no-round.csv,1999-06-09_Besancon_Speed_Women_no-round.csv,1999/1999-06-09_Besancon_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Allen Rebecca,GBR,10.0,,UIAA Worldcup - Besancon (FRA) 1999,198,1999,Besancon,Speed,Women,,1999-06-09,,/api/v1/events/198/result/6,,,,,,,,,,,1999-06-09_Besancon_Speed_Women_no-round.csv,1999-06-09_Besancon_Speed_Women_no-round.csv,1999/1999-06-09_Besancon_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Trnkova Lenka,CZE,8.0,,UIAA Worldcup - Besancon (FRA) 1999,198,1999,Besancon,Speed,Women,,1999-06-09,,/api/v1/events/198/result/6,,,,,,,,,,,1999-06-09_Besancon_Speed_Women_no-round.csv,1999-06-09_Besancon_Speed_Women_no-round.csv,1999/1999-06-09_Besancon_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Perlova Nataliya,UKR,7.0,,UIAA Worldcup - Besancon (FRA) 1999,198,1999,Besancon,Speed,Women,,1999-06-09,,/api/v1/events/198/result/6,,,,,,,,,,,1999-06-09_Besancon_Speed_Women_no-round.csv,1999-06-09_Besancon_Speed_Women_no-round.csv,1999/1999-06-09_Besancon_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Novikova Natalia,RUS,9.0,,UIAA Worldcup - Beauregard (ITA) 1999,202,1999,Beauregard,Speed,Women,,1999-07-23,,/api/v1/events/202/result/6,,,,,,,,,,,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999/1999-07-23_Beauregard_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Ryepko Olena,UKR,10.0,,UIAA Worldcup - Beauregard (ITA) 1999,202,1999,Beauregard,Speed,Women,,1999-07-23,,/api/v1/events/202/result/6,,,,,,,,,,,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999/1999-07-23_Beauregard_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Zakharova Olga,UKR,1.0,,UIAA Worldcup - Beauregard (ITA) 1999,202,1999,Beauregard,Speed,Women,,1999-07-23,,/api/v1/events/202/result/6,,,,,,,,,,,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999/1999-07-23_Beauregard_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Ostapenko Olena,UKR,2.0,,UIAA Worldcup - Beauregard (ITA) 1999,202,1999,Beauregard,Speed,Women,,1999-07-23,,/api/v1/events/202/result/6,,,,,,,,,,,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999/1999-07-23_Beauregard_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Piszczek Renata,POL,3.0,,UIAA Worldcup - Beauregard (ITA) 1999,202,1999,Beauregard,Speed,Women,,1999-07-23,,/api/v1/events/202/result/6,,,,,,,,,,,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999/1999-07-23_Beauregard_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Piratinskaya Mayya,RUS,4.0,,UIAA Worldcup - Beauregard (ITA) 1999,202,1999,Beauregard,Speed,Women,,1999-07-23,,/api/v1/events/202/result/6,,,,,,,,,,,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999/1999-07-23_Beauregard_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Perlova Nataliya,UKR,5.0,,UIAA Worldcup - Beauregard (ITA) 1999,202,1999,Beauregard,Speed,Women,,1999-07-23,,/api/v1/events/202/result/6,,,,,,,,,,,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999/1999-07-23_Beauregard_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Sutkina Svetlana,RUS,6.0,,UIAA Worldcup - Beauregard (ITA) 1999,202,1999,Beauregard,Speed,Women,,1999-07-23,,/api/v1/events/202/result/6,,,,,,,,,,,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999/1999-07-23_Beauregard_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Baranova Natalia,RUS,11.0,,UIAA Worldcup - Beauregard (ITA) 1999,202,1999,Beauregard,Speed,Women,,1999-07-23,,/api/v1/events/202/result/6,,,,,,,,,,,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999/1999-07-23_Beauregard_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Podgorbounskikh Zosia,RUS,7.0,,UIAA Worldcup - Beauregard (ITA) 1999,202,1999,Beauregard,Speed,Women,,1999-07-23,,/api/v1/events/202/result/6,,,,,,,,,,,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999/1999-07-23_Beauregard_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Bibik Olga,RUS,8.0,,UIAA Worldcup - Beauregard (ITA) 1999,202,1999,Beauregard,Speed,Women,,1999-07-23,,/api/v1/events/202/result/6,,,,,,,,,,,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999-07-23_Beauregard_Speed_Women_no-round.csv,1999/1999-07-23_Beauregard_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Martin Sancho Berta,ESP,9.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Hawke Emma,NZL,27.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Kim Sung-Shi,KOR,26.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Zeilemaker Monica,NED,25.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Watatuki Kazumi,JPN,24.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Plannels Ruth,ESP,23.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Wallin Lou,SWE,22.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Allen Rebecca,GBR,21.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Swart Nienke,NED,20.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Tusar Eva,SLO,19.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Trnkova Lenka,CZE,18.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Wrobel Urszula,POL,17.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Zakharova Olga,UKR,1.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Ryepko Olena,UKR,2.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Novikova Natalia,RUS,3.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Podgorbounskikh Zosia,RUS,4.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Ostapenko Olena,UKR,5.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Perlova Nataliya,UKR,5.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Piszczek Renata,POL,5.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Sutkina Svetlana,RUS,9.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Bibik Olga,RUS,9.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Ene Mariana,ROU,9.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Go Mi-Sun,KOR,9.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Kuhngaberova Jitka,CZE,9.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Ruyga Tatiana,RUS,9.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Anthoni Kim,BEL,9.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Butler Jo,GBR,29.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
May Abigail,GBR,28.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Piratinskaya Mayya,RUS,5.0,,UIAA World Championship - Birmingham (GBR) 1999,207,1999,Birmingham,Speed,Women,,1999-12-02,,/api/v1/events/207/result/6,,,,,,,,,,,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999-12-02_Birmingham_Speed_Women_no-round.csv,1999/1999-12-02_Birmingham_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Ryepko Olena,UKR,1.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Speed,Women,,2000-07-11,,/api/v1/events/218/result/6,,,,,,,,,,,2000-07-11_Chamonix_Speed_Women_no-round.csv,2000-07-11_Chamonix_Speed_Women_no-round.csv,2000/2000-07-11_Chamonix_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Novikova Natalia,RUS,2.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Speed,Women,,2000-07-11,,/api/v1/events/218/result/6,,,,,,,,,,,2000-07-11_Chamonix_Speed_Women_no-round.csv,2000-07-11_Chamonix_Speed_Women_no-round.csv,2000/2000-07-11_Chamonix_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Podgorbounskikh Zosia,RUS,3.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Speed,Women,,2000-07-11,,/api/v1/events/218/result/6,,,,,,,,,,,2000-07-11_Chamonix_Speed_Women_no-round.csv,2000-07-11_Chamonix_Speed_Women_no-round.csv,2000/2000-07-11_Chamonix_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Ruyga Tatiana,RUS,4.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Speed,Women,,2000-07-11,,/api/v1/events/218/result/6,,,,,,,,,,,2000-07-11_Chamonix_Speed_Women_no-round.csv,2000-07-11_Chamonix_Speed_Women_no-round.csv,2000/2000-07-11_Chamonix_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Zakharova Olga,UKR,5.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Speed,Women,,2000-07-11,,/api/v1/events/218/result/6,,,,,,,,,,,2000-07-11_Chamonix_Speed_Women_no-round.csv,2000-07-11_Chamonix_Speed_Women_no-round.csv,2000/2000-07-11_Chamonix_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Trnkova Lenka,CZE,6.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Speed,Women,,2000-07-11,,/api/v1/events/218/result/6,,,,,,,,,,,2000-07-11_Chamonix_Speed_Women_no-round.csv,2000-07-11_Chamonix_Speed_Women_no-round.csv,2000/2000-07-11_Chamonix_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
Kim Hyun-Jung,KOR,7.0,,UIAA Worldcup - Chamonix (FRA) 2000,218,2000,Chamonix,Speed,Women,,2000-07-11,,/api/v1/events/218/result/6,,,,,,,,,,,2000-07-11_Chamonix_Speed_Women_no-round.csv,2000-07-11_Chamonix_Speed_Women_no-round.csv,2000/2000-07-11_Chamonix_Speed_Women_no-round.csv,,,,,,,,,,,,,,,,,,,2025-09-20 19:35:20.189328,Speed_UIAA_Legacy_1991-2006
