name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results
Petit Arnaud,FRA,13,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Adler Alexander,GER,15,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Arocena Patxi,ESP,15,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Carson Neil,GBR,15,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Ovchinnikov Evgeny,RUS,15,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Rakhmetov Kairat,KAZ,15,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Villien David,FRA,20,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Bie Samuel,FRA,21,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Carretero Perez David,ESP,21,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Samoiline Pavel,RUS,23,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Fressoz Stéphane,FRA,24,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Zardini Luca,ITA,24,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Hage Florian,GER,26,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Kryvosheytsev Yevgen,UKR,27,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Garbov Kalin,BUL,28,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Gisler Pascal,SUI,29,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Dewilde Paul,FRA,30,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Mussatto Phillipe,FRA,31,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Finne Jean Paul,BEL,32,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Laurence Ludovic,FRA,33,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Nicole Frédéric,SUI,34,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Albrand Vincent,FRA,35,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Alippi Stefano,ITA,35,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Mejovsek Matej,SLO,35,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Danis Jean Luc,FRA,38,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Chemoulinkine Serguei,RUS,39,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Thon Werner,GER,39,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Bindhammer Andreas,GER,41,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Coroller Frédéric,FRA,41,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Englekirk Doug,USA,41,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Koran Pavel,CZE,41,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Fara Fabrice,FRA,45,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Kollar Igor,SVK,46,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Benian Milan,CZE,47,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Cronin John,USA,47,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Gucek Vili,SLO,47,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Laporte Laurent,FRA,47,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Repcik Marek,SVK,47,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Jurkowski Jacek,POL,52,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Campbel Jason,USA,53,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Fourbet Olivier,FRA,53,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Franklin Scott,USA,55,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Sarkany Frederic,BEL,55,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Han Jae-Hun,KOR,57,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Videnovski Milen,BUL,57,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Core Christian,ITA,59,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Lea Michael,GBR,59,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Fürst Stefan,AUT,61,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Wrobel Marcin,POL,61,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Arran John,GBR,63,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Bruccini Marcello,ITA,63,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Grom Aljosa,SLO,63,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Hörhager Gerhard,AUT,63,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Kmosko Peter,SVK,63,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Scarian Riccardo,ITA,63,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Lee Jae-Yong,KOR,69,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Roumegoux Christian,FRA,69,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Piraprez Benjamin,BEL,71,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Kim Dong-Hyun,KOR,72,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Kimla Grzgorz,POL,73,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Mlynar Jaroslav,CZE,73,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Iiyama Kenji,JPN,75,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Zakharov Vladimir,UKR,75,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Ene Ionel,ROU,77,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Fossli Chris,NOR,77,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Frenette Olivier,CAN,77,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Reimers Martin,NOR,77,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Krivonos Andrei,UKR,81,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Mussov Metin,BUL,81,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Sellman Carl,SWE,81,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
Legrand François,FRA,999,,UIAA Worldcup - Aix-les-Bains 1994,137,1994,Aix-les-Bains,Lead,Men,1994-11-17,/api/v1/events/137/result/1
