name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Piccolruaz Michael,ITA,7,5T5z 8 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,2,1,1,1,2,2,1,1,2,1
Fujii Kokoro,JPN,8,5T5z 8 7,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,3,3,1,1,2,1,1,1
Harada Kai,JPN,8,2T4z 2 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,1,1,X,2,X,4,X,X
Ometz Baptiste,SUI,8,2T4z 2 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,1,1,X,3,X,3,X,X
Schubert Jakob,AUT,9,5T5z 9 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,3,1,2,2,1,1,1,1,2,1
Cornu Manuel,FRA,10,2T4z 2 13,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,1,1,X,3,X,X,X,8
Levier Alban,FRA,10,5T5z 9 7,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,2,2,1,1,2,1,2,2,2,1
Ishimatsu Taisei,JPN,11,5T5z 9 9,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,2,2,1,1,3,3,1,1,2,2
Phillips Nathan,GBR,11,2T4z 3 12,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,2,2,X,3,X,6,X,X
Schröter Thilo Jeldrik,NOR,12,2T3z 2 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,1,1,X,1,X,X,X,X
Watabe Keita,JPN,12,5T5z 10 7,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,3,1,3,2,1,1,2,2,1,1
Watanabe Kaito,JPN,12,2T3z 2 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,1,1,X,1,X,X,X,X
Bailey Sean,USA,13,5T5z 10 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,2,1,2,2,1,1,4,3
Moroni Gabriele,ITA,14,5T5z 11 10,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,4,3,2,2,3,3,1,1,1,1
Sharafutdinov Dmitrii,RUS,14,2T3z 2 4,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,1,1,X,2,X,X,X,X
Heiniger Kevin,SUI,15,2T3z 2 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,1,1,X,X,X,4,X,X
Peharc Anze,SLO,15,2T3z 2 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,1,1,X,X,X,4,X,X
Unger Simon,GER,15,5T5z 13 10,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,3,2,6,4,1,1,1,1,2,2
Lightner Kai,USA,16,5T5z 14 14,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,2,2,7,7,2,2,1,1,2,2
Marcus Nimrod,ISR,17,2T3z 3 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,2,1,1,1,X,X,X,1,X,X
Megos Alexander,GER,17,5T5z 15 9,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,6,4,6,2,1,1,1,1,1,1
Cousins Matthew,GBR,18,2T3z 3 10,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,2,2,1,1,X,X,X,7,X,X
Dohi Keita,JPN,18,4T5z 9 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,2,1,3,2,3,1,1,1,X,1
McColl Sean,CAN,19,2T3z 4 4,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,3,2,1,1,X,1,X,X,X,X
Posch Jan-Luca,AUT,19,4T5z 9 12,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,2,2,5,5,1,1,X,3,1,1
Januel Nicolas,FRA,20,2T3z 4 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,3,3,X,X,X,2,X,X
Puman Hannes,SWE,20,4T5z 10 14,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,3,3,X,5,4,4,1,1,2,1
Ivanov Petar,BUL,21,4T5z 12 9,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,3,3,6,3,1,1,X,1,2,1
Pastor Martínez Sergio,ESP,21,2T3z 4 10,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,3,2,1,1,X,X,X,7,X,X
Parma Georg,AUT,22,4T5z 13 11,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,2,1,6,6,3,1,X,2,2,1
Piazza Riccardo,ITA,22,2T3z 5 5,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,3,1,2,2,X,2,X,X,X,X
Murai Ryuichi,JPN,23,4T5z 16 13,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,7,3,2,2,6,4,1,1,X,3
NICOULEAU BOURLES Jules,FRA,23,2T3z 5 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,4,3,X,X,X,2,X,X
Skofic Domen,SLO,24,4T5z 19 14,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,3,2,7,6,7,3,2,2,X,1
Timmermans Loïc,BEL,24,2T3z 5 9,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,2,2,3,2,X,X,X,5,X,X
Favre Nils,SUI,25,3T5z 4 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,X,2,2,2,X,2,1,1
van Laere Don,NED,25,2T3z 6 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,5,1,1,1,X,X,X,1,X,X
Bombardi Marcello,ITA,26,2T3z 6 5,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,5,1,1,1,X,3,X,X,X,X
Verdasco Urizal Sergio,ESP,26,2T3z 6 5,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,3,3,3,1,X,X,X,1,X,X
Vezonik Gregor,SLO,26,3T5z 6 9,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,3,3,2,2,X,2,X,1
Dornauer Alfons,AUT,27,3T5z 6 11,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,2,1,X,3,3,3,X,3,1,1
Lorenzi Simon,BEL,28,2T3z 7 13,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,6,6,1,1,X,X,X,6,X,X
Vogt Dimitri,SUI,28,3T5z 7 10,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,3,3,3,3,X,2,X,1
Khazanov Alex,ISR,29,2T3z 8 5,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,5,2,3,1,X,2,X,X,X,X
Skorodumov Sergei,RUS,29,3T5z 7 22,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,5,5,X,14,1,1,X,1,1,1
Firnenburg David,GER,30,3T5z 8 7,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,X,3,5,1,1,1,X,1,2,1
Hanssens Stephane,BEL,30,2T2z 3 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,2,2,1,1,X,X,X,X,X,X
Holowach Jason,CAN,30,2T2z 3 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,2,2,1,1,X,X,X,X,X,X
Lazure Sebastien,CAN,30,2T2z 3 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,2,2,1,1,X,X,X,X,X,X
Pelorson Nicolas,FRA,30,2T2z 3 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,2,2,X,X,X,X,X,X
Roberts Aidan,GBR,30,2T2z 3 3,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,2,2,X,X,X,X,X,X
Scarperi Stefan,ITA,31,3T5z 8 15,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,X,4,2,2,5,4,1,1,X,4
Flor Vazquez Jonatan,ESP,32,3T5z 10 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,5,2,2,1,3,2,X,2,X,1
Collin Nicolas,BEL,33,3T5z 10 10,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,X,1,4,4,3,3,3,1,X,1
Zanone Andrea,ITA,34,3T4z 7 11,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,3,3,X,X,2,2,2,1,X,5
Klingler Florian,AUT,35,3T4z 8 9,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,1,1,6,6,X,X,X,1
Prinz Max,GER,35,2T2z 4 2,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,3,1,X,X,X,X,X,X
Smith Nathan,CAN,35,2T2z 4 2,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,3,1,X,X,X,X,X,X
Martin Philipp,GER,36,3T4z 9 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,3,2,5,2,X,X,X,1
Schenk Filip,ITA,37,2T2z 5 2,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,4,1,1,1,X,X,X,X,X,X
Stranik Martin,CZE,37,3T4z 13 12,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,X,X,5,4,6,5,X,1,2,2
Franckaert Lukas,BEL,38,2T2z 6 5,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,2,1,4,4,X,X,X,X,X,X
Weiler Elias,AUT,38,2T5z 7 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,X,1,5,2,2,2,X,1,X,2
Krakenberger Franz,SUI,39,2T4z 4 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,X,3,3,1,X,1,X,X
Müller Marco,SUI,39,1T3z 1 4,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,X,2,1,1,X,X,X,1,X,X
Ayrton Maxwell,GBR,40,2T4z 5 9,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,2,2,X,X,3,2,X,4,X,1
Luzhetskii Sergei,RUS,40,1T3z 1 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,X,2,1,1,X,3,X,X,X,X
Barrans David,GBR,41,2T4z 5 13,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,2,2,X,8,X,X,3,2,X,1
Sudar Zan,SLO,41,1T3z 3 9,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,3,3,X,1,X,X,X,5,X,X
Levin Ram,ISR,42,2T4z 6 12,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,3,2,3,1,X,4,X,X,X,5
Lopez Mateos Eric ,ESP,42,1T3z 3 10,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,3,3,X,1,X,X,X,6,X,X
Abel Ben,AUS,43,1T3z 4 9,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,4,4,X,2,X,X,X,3,X,X
Trojan Vojtech,CZE,43,2T3z 11 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,X,X,7,1,4,4,X,1,X,X
González Gutiérrez Jerome,ESP,44,1T3z 6 17,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,6,2,X,X,X,2,X,13,X,X
Hanke Christoph,GER,44,1T5z 1 16,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,X,2,X,6,X,5,X,2
Blaser Benjamin,SUI,45,1T4z 4 11,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,4,2,X,2,X,5,X,X,X,2
Shafenejad Pouya,IRI,45,1T2z 1 4,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,1,1,X,X,X,X,X,3,X,X
Konecny Jakub,CZE,46,1T3z 5 12,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,X,X,X,6,5,5,X,1,X,X
Serlachius Rolf Fredrik,SWE,46,1T2z 2 5,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,X,3,2,2,X,X,X,X,X,X
Cano Blazquez Javier,ESP,47,0T4z 0 25,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,X,5,X,5,X,9,X,X,X,6
Petrov Nikola,BUL,47,1T2z 5 6,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,5,4,X,X,X,X,X,2,X,X
Familrohani Hossein,IRI,48,0T3z 0 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,X,3,X,3,X,X,X,X,X,2
Landman Tyler,GBR,48,0T3z 0 8,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,X,2,X,X,X,X,X,4,X,2
Stranik Stepan,CZE,48,1T1z 2 1,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,1047,2018,Meiringen,Boulder,Men,Qualification,2018-04-13,/api/v1/category_rounds/4919/results,/api/v1/events/1047/result/3,X,X,2,1,X,X,X,X,X,X
