name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Vest Allison,CAN,16,3T4z 12 14,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Women,Qualification,2018-05-12,/api/v1/category_rounds/4942/results,/api/v1/events/1050/result/7,1,1,X,X,X,3,8,8,3,2
Faille Camille,FRA,17,1T4z 1 7,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Women,Qualification,2018-05-12,/api/v1/category_rounds/4942/results,/api/v1/events/1050/result/7,X,1,X,3,X,2,X,X,1,1
Zijlstra Vera,NED,17,2T5z 2 21,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Women,Qualification,2018-05-12,/api/v1/category_rounds/4942/results,/api/v1/events/1050/result/7,1,1,X,1,X,4,X,14,1,1
Caulier Chloe,BEL,18,2T4z 2 9,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Women,Qualification,2018-05-12,/api/v1/category_rounds/4942/results,/api/v1/events/1050/result/7,1,1,X,1,X,6,X,X,1,1
Jaubert Anouck,FRA,18,1T3z 3 8,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Women,Qualification,2018-05-12,/api/v1/category_rounds/4942/results,/api/v1/events/1050/result/7,3,1,X,1,X,X,X,X,X,6
JIANG Rong,CHN,19,0T2z 0 2,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Women,Qualification,2018-05-12,/api/v1/category_rounds/4942/results,/api/v1/events/1050/result/7,X,1,X,X,X,X,X,X,X,1
Zakharova Margaryta,UKR,19,2T4z 8 13,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Women,Qualification,2018-05-12,/api/v1/category_rounds/4942/results,/api/v1/events/1050/result/7,1,1,X,6,X,X,7,5,X,1
Park Heeyeon,KOR,20,0T2z 0 3,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Women,Qualification,2018-05-12,/api/v1/category_rounds/4942/results,/api/v1/events/1050/result/7,X,1,X,2,X,X,X,X,X,X
Teng Vanessa Si Yinn,SGP,20,2T3z 3 4,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Women,Qualification,2018-05-12,/api/v1/category_rounds/4942/results,/api/v1/events/1050/result/7,1,1,X,1,X,X,X,X,2,2
Marenych Alla,UKR,21,0T2z 0 5,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Women,Qualification,2018-05-12,/api/v1/category_rounds/4942/results,/api/v1/events/1050/result/7,X,1,X,X,X,X,X,X,X,4
Tsyganova Anna,RUS,21,1T4z 2 13,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Women,Qualification,2018-05-12,/api/v1/category_rounds/4942/results,/api/v1/events/1050/result/7,2,1,X,1,X,10,X,X,X,1
RENQING LaMu,CHN,22,1T3z 2 5,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Women,Qualification,2018-05-12,/api/v1/category_rounds/4942/results,/api/v1/events/1050/result/7,2,2,X,2,X,X,X,X,X,1
Tetzlaff Sarah,NZL,22,0T1z 0 1,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Women,Qualification,2018-05-12,/api/v1/category_rounds/4942/results,/api/v1/events/1050/result/7,X,1,X,X,X,X,X,X,X,X
Brozek Anna,POL,23,0T1z 0 2,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Women,Qualification,2018-05-12,/api/v1/category_rounds/4942/results,/api/v1/events/1050/result/7,X,2,X,X,X,X,X,X,X,X
Horrocks Imogen,GBR,23,0T2z 0 2,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Women,Qualification,2018-05-12,/api/v1/category_rounds/4942/results,/api/v1/events/1050/result/7,X,1,X,X,X,X,X,X,X,1
Ropek Edyta,POL,24,0T0z 0 0,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Women,Qualification,2018-05-12,/api/v1/category_rounds/4942/results,/api/v1/events/1050/result/7,X,X,X,X,X,X,X,X,X,X
