name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Takata Tomoaki,JPN,11,1T4z 1 9,IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018 ,1051,2018,Tokyo,Boulder,Men,Semi-Final,2018-06-02,/api/v1/category_rounds/4956/results,/api/v1/events/1051/result/3,X,1,X,5,X,2,1,1,2018-06-02_Tokyo_Boulder_Men_Semi-Final.csv
Topishko Sergii,UKR,12,1T4z 3 5,IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018 ,1051,2018,Tokyo,Boulder,Men,Semi-Final,2018-06-02,/api/v1/category_rounds/4956/results,/api/v1/events/1051/result/3,X,1,3,2,X,1,X,1,2018-06-02_Tokyo_Boulder_Men_Semi-Final.csv
Inoue Yuji,JPN,13,1T4z 11 20,IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018 ,1051,2018,Tokyo,Boulder,Men,Semi-Final,2018-06-02,/api/v1/category_rounds/4956/results,/api/v1/events/1051/result/3,X,2,11,11,X,5,X,2,2018-06-02_Tokyo_Boulder_Men_Semi-Final.csv
Ridal William,GBR,14,1T3z 1 4,IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018 ,1051,2018,Tokyo,Boulder,Men,Semi-Final,2018-06-02,/api/v1/category_rounds/4956/results,/api/v1/events/1051/result/3,X,2,1,1,X,1,X,X,2018-06-02_Tokyo_Boulder_Men_Semi-Final.csv
Holowach Jason,CAN,15,1T3z 2 8,IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018 ,1051,2018,Tokyo,Boulder,Men,Semi-Final,2018-06-02,/api/v1/category_rounds/4956/results,/api/v1/events/1051/result/3,X,3,2,2,X,3,X,X,2018-06-02_Tokyo_Boulder_Men_Semi-Final.csv
Fujii Kokoro,JPN,16,1T3z 3 5,IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018 ,1051,2018,Tokyo,Boulder,Men,Semi-Final,2018-06-02,/api/v1/category_rounds/4956/results,/api/v1/events/1051/result/3,X,1,X,X,X,1,3,3,2018-06-02_Tokyo_Boulder_Men_Semi-Final.csv
Marschner Kim,GER,17,1T3z 3 8,IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018 ,1051,2018,Tokyo,Boulder,Men,Semi-Final,2018-06-02,/api/v1/category_rounds/4956/results,/api/v1/events/1051/result/3,X,3,3,2,X,3,X,X,2018-06-02_Tokyo_Boulder_Men_Semi-Final.csv
Cornu Manuel,FRA,18,1T3z 5 4,IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018 ,1051,2018,Tokyo,Boulder,Men,Semi-Final,2018-06-02,/api/v1/category_rounds/4956/results,/api/v1/events/1051/result/3,X,1,5,1,X,2,X,X,2018-06-02_Tokyo_Boulder_Men_Semi-Final.csv
Khazanov Alex,ISR,19,0T3z 0 7,IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018 ,1051,2018,Tokyo,Boulder,Men,Semi-Final,2018-06-02,/api/v1/category_rounds/4956/results,/api/v1/events/1051/result/3,X,1,X,X,X,5,X,1,2018-06-02_Tokyo_Boulder_Men_Semi-Final.csv
Peharc Anze,SLO,20,0T2z 0 5,IFSC Climbing Worldcup (B) - Hachioji (JPN) 2018 ,1051,2018,Tokyo,Boulder,Men,Semi-Final,2018-06-02,/api/v1/category_rounds/4956/results,/api/v1/events/1051/result/3,X,1,X,X,X,4,X,X,2018-06-02_Tokyo_Boulder_Men_Semi-Final.csv
