name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
Lightner Kai,USA,17,3T4z 7 6,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,2,2,2,2,X,1,3,1,X,X
Flor Vazquez Jonatan,ESP,18,3T4z 9 7,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,2,2,X,1,X,X,4,3,3,1
Huang DiChong,CHN,18,4T4z 16 13,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,6,5,2,2,X,X,1,1,7,5
Roberts Aidan,GBR,19,3T5z 4 9,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,4,1,1,X,2,1,1,2,1
Weiler Elias,AUT,19,3T4z 9 10,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,6,6,X,1,X,X,1,1,2,2
Marschner Kim,GER,20,3T4z 15 14,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,9,9,X,1,X,X,4,2,2,2
Rugens Rolands,LVA,20,3T5z 4 10,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,4,1,1,X,2,1,1,2,2
Averdunk Alexander,GER,21,3T5z 5 9,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,3,3,2,X,2,1,1,1,1
Glairon Mondet Guillaume,FRA,21,3T3z 6 6,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,1,1,1,1,X,X,4,4,X,X
Erber Matthias,AUT,22,3T3z 14 10,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,7,6,3,3,X,X,4,1,X,X
Piccolruaz Michael,ITA,22,3T5z 6 13,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,3,1,2,1,X,2,1,1,X,8
Posch Jan-Luca,AUT,23,3T5z 7 14,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,7,1,1,X,3,1,1,5,2
Skorodumov Sergei,RUS,23,2T5z 2 7,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,1,1,X,1,X,3,X,1,1,1
Dornauer Alfons,AUT,24,2T5z 6 13,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,5,5,X,1,X,1,X,5,1,1
Emmanuel Ryan Paul,SGP,24,3T5z 9 11,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,3,1,1,X,2,4,1,4,4
Barrans David,GBR,25,2T3z 3 4,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,2,2,X,1,X,X,X,X,1,1
Prinz Max,GER,25,3T4z 4 5,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,2,1,1,X,X,1,1,2,1
Hans Moritz,GER,26,3T4z 5 6,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,1,3,3,X,X,1,1,1,1
Lok Wan Tong,MAC,26,2T3z 4 7,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,2,2,X,3,X,X,X,X,2,2
Bowman Samuel,AUS,27,2T3z 9 9,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,X,1,X,X,8,7,1,1
Parma Georg,AUT,27,3T4z 8 9,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,3,3,3,3,X,1,2,2,X,X
Holowach Jason,CAN,28,3T4z 9 13,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,7,7,1,1,X,4,1,1,X,X
Kim Hongil,KOR,28,2T3z 10 10,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,9,7,X,X,X,X,X,2,1,1
Januel Nicolas,FRA,29,3T3z 6 5,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,1,1,X,X,2,1,3,3
Lopez Mateos Eric ,ESP,29,2T3z 11 11,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,8,4,3,2,X,X,X,X,X,5
Piazza Riccardo,ITA,30,1T4z 1 19,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,8,1,1,X,3,X,7,X,X
Schröter Thilo Jeldrik,NOR,30,2T4z 6 11,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,3,1,3,3,X,6,X,1,X,X
Landman Tyler,GBR,31,2T4z 8 18,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,6,X,4,X,X,1,1,7,7
Verdasco Urizal Sergio,ESP,31,1T4z 3 12,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,3,X,1,X,X,X,5,3,3
Chan Cheung-chi Shoji,HKG,32,2T4z 11 15,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,3,X,1,X,X,1,1,10,10
Martin Philipp,GER,32,1T3z 1 12,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,10,X,1,X,X,X,X,1,1
Smith Nathan,CAN,33,1T3z 2 14,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,8,X,X,X,X,X,4,2,2
Uchida Lucas,CAN,33,2T3z 2 6,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,1,1,X,4,1,1,X,X
Eom Seongmin,KOR,34,2T3z 2 9,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,7,1,1,X,X,1,1,X,X
Kim Donghyeon,KOR,34,1T2z 3 4,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,X,1,X,X,X,X,3,3
Richardson Zach,CAN,35,2T3z 6 8,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,3,3,X,2,3,3,X,X
Santoni Alessandro,ITA,35,1T1z 2 2,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,X,X,X,X,X,X,2,2
Brosler John,USA,36,1T1z 4 4,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,X,X,X,X,X,X,4,4
Healy Liam,AUS,36,2T3z 9 13,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,X,X,X,5,1,1,8,7
Dennis Chua,SGP,37,1T4z 5 13,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,5,5,X,4,X,2,X,2,X,X
Fossali Ludovico,ITA,37,1T1z 8 8,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,8,8,X,X,X,X,X,X,X,X
KIM Hanwool,KOR,38,0T3z 0 6,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,X,1,X,X,X,1,X,4
Lam Hei-yeung,HKG,38,1T3z 1 3,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,1,1,X,1,X,1,X,X
Lazure Sebastien,CAN,39,0T3z 0 14,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,8,X,1,X,X,X,5,X,X
Pastor Martínez Sergio,ESP,39,1T3z 1 4,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,2,1,1,X,X,X,1,X,X
Gelmanov Rustam,RUS,40,1T3z 1 8,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,6,X,1,X,X,1,1,X,X
HO Cheuk-hei,HKG,40,0T3z 0 23,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,7,X,1,X,X,X,15,X,X
Abel Ben,AUS,41,0T1z 0 3,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,X,X,X,X,X,3,X,X
Earley Alistair,AUS,41,1T2z 1 6,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,5,X,X,X,X,1,1,X,X
Chan Chong Kiat Mark,SGP,42,0T3z 0 10,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,6,X,2,X,X,X,2,X,X
Cho Seungwoon,KOR,42,0T1z 0 4,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,X,X,X,4,X,X,X,X
Korenaga Keiichiro,JPN,43,0T1z 0 8,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,8,X,X,X,X,X,X,X,X
Munday Samuel,NZL,43,0T1z 0 1,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,X,X,X,X,X,1,X,X
Dzienski Marcin,POL,44,0T0z 0 0,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,X,X,X,X,X,X,X,X
Fleury Tyler,NZL,44,0T0z 0 0,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,X,X,X,X,X,X,X,X
Gontero Leonardo,ITA,44,0T0z 0 0,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,X,X,X,X,X,X,X,X
Sanders George,NZL,44,0T0z 0 0,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,X,X,X,X,X,X,X,X
Wang Chun-Hsiang,TPE,44,0T0z 0 0,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,X,X,X,X,X,X,X,X
Wotton Kye,CAN,44,0T0z 0 0,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,X,X,X,X,X,X,X,X
Yamchuk Danila,LVA,44,0T0z 0 0,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Boulder,Men,Qualification,2018-05-12,/api/v1/category_rounds/4947/results,/api/v1/events/1050/result/3,X,X,X,X,X,X,X,X,X,X
