name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
QIU HaiMei,CHN,26,9.350,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Women,Qualification,2018-05-12,/api/v1/category_rounds/4945/results,/api/v1/events/1050/result/6,2018-05-12_Taian_Speed_Women_Qualification.csv
Nonaka Miho,JPN,27,9.420,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Women,Qualification,2018-05-12,/api/v1/category_rounds/4945/results,/api/v1/events/1050/result/6,2018-05-12_Taian_Speed_Women_Qualification.csv
DENG LiJuan,CHN,28,9.500,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Women,Qualification,2018-05-12,/api/v1/category_rounds/4945/results,/api/v1/events/1050/result/6,2018-05-12_Taian_Speed_Women_Qualification.csv
JIANG Rong,CHN,29,9.850,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Women,Qualification,2018-05-12,/api/v1/category_rounds/4945/results,/api/v1/events/1050/result/6,2018-05-12_Taian_Speed_Women_Qualification.csv
Lee Hung Ying,TPE,30,10.460,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Women,Qualification,2018-05-12,/api/v1/category_rounds/4945/results,/api/v1/events/1050/result/6,2018-05-12_Taian_Speed_Women_Qualification.csv
RENQING LaMu,CHN,31,10.650,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Women,Qualification,2018-05-12,/api/v1/category_rounds/4945/results,/api/v1/events/1050/result/6,2018-05-12_Taian_Speed_Women_Qualification.csv
Kura Nanako,JPN,32,10.900,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Women,Qualification,2018-05-12,/api/v1/category_rounds/4945/results,/api/v1/events/1050/result/6,2018-05-12_Taian_Speed_Women_Qualification.csv
Yip Alannah,CAN,33,12.200,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Women,Qualification,2018-05-12,/api/v1/category_rounds/4945/results,/api/v1/events/1050/result/6,2018-05-12_Taian_Speed_Women_Qualification.csv
Teng Vanessa Si Yinn,SGP,34,12.590,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Women,Qualification,2018-05-12,/api/v1/category_rounds/4945/results,/api/v1/events/1050/result/6,2018-05-12_Taian_Speed_Women_Qualification.csv
Noguchi Akiyo,JPN,35,12.730,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Women,Qualification,2018-05-12,/api/v1/category_rounds/4945/results,/api/v1/events/1050/result/6,2018-05-12_Taian_Speed_Women_Qualification.csv
Nadrah Yusri,SGP,36,14.220,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Women,Qualification,2018-05-12,/api/v1/category_rounds/4945/results,/api/v1/events/1050/result/6,2018-05-12_Taian_Speed_Women_Qualification.csv
Nadirah Azmie,SGP,37,14.600,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Women,Qualification,2018-05-12,/api/v1/category_rounds/4945/results,/api/v1/events/1050/result/6,2018-05-12_Taian_Speed_Women_Qualification.csv
Tetzlaff Sarah,NZL,38,15.310,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Women,Qualification,2018-05-12,/api/v1/category_rounds/4945/results,/api/v1/events/1050/result/6,2018-05-12_Taian_Speed_Women_Qualification.csv
Panteleeva Iuliia,RUS,39,False start,"IFSC Climbing Worldcup (B,S) - Tai'an (CHN) 2018 ",1050,2018,Taian,Speed,Women,Qualification,2018-05-12,/api/v1/category_rounds/4945/results,/api/v1/events/1050/result/6,2018-05-12_Taian_Speed_Women_Qualification.csv
