name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
KIM Chaeyeong,KOR,12,37+,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5,37+,"2025-05-02_Bali, INA_Lead_Women_Semi-final.csv"
LUO Zhilu,CHN,13,37+,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5,37+,"2025-05-02_Bali, INA_Lead_Women_Semi-final.csv"
ODA Natsumi,JPN,14,37+,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5,37+,"2025-05-02_Bali, INA_Lead_Women_Semi-final.csv"
COPAR Sara,SLO,15,35,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5,35,"2025-05-02_Bali, INA_Lead_Women_Semi-final.csv"
SIRUCKOVA Tereza,CZE,16,33+,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5,33+,"2025-05-02_Bali, INA_Lead_Women_Semi-final.csv"
NAKAGAWA Ryu,JPN,17,32+,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5,32+,"2025-05-02_Bali, INA_Lead_Women_Semi-final.csv"
SMETANOVA Michaela,CZE,18,32+,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5,32+,"2025-05-02_Bali, INA_Lead_Women_Semi-final.csv"
TANII Natsuki,JPN,19,31+,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5,31+,"2025-05-02_Bali, INA_Lead_Women_Semi-final.csv"
SCOLARIS Ilaria,ITA,20,31+,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5,31+,"2025-05-02_Bali, INA_Lead_Women_Semi-final.csv"
KUZUU Mashiro,JPN,21,31+,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5,31+,"2025-05-02_Bali, INA_Lead_Women_Semi-final.csv"
WIENAND Roxana,GER,22,31+,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5,31+,"2025-05-02_Bali, INA_Lead_Women_Semi-final.csv"
LUKAN Vita,SLO,23,31+,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5,31+,"2025-05-02_Bali, INA_Lead_Women_Semi-final.csv"
PÖTZI Mattea,AUT,24,31,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5,31,"2025-05-02_Bali, INA_Lead_Women_Semi-final.csv"
KOBETS Anastasiia,UKR,25,28+,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5,28+,"2025-05-02_Bali, INA_Lead_Women_Semi-final.csv"
CLARK Adriene Akiko,USA,26,28,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5,28,"2025-05-02_Bali, INA_Lead_Women_Semi-final.csv"
VAN DER MEER Lynn,NED,27,27+,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Women,Semi-final,2025-05-02,/api/v1/category_rounds/9982/results,/api/v1/events/1407/result/5,27+,"2025-05-02_Bali, INA_Lead_Women_Semi-final.csv"
