name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
HOMMA Taisei,JPN,11,12.91,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,27,34+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
RAMADHAN Raviandi,INA,12,13.28,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,30+,33+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
PLACCI Giovanni,ITA,13,14.36,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,30+,32,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
BERTONE Max,FRA,14,16.82,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,21,34+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
LEE Dohyun,KOR,14,16.82,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,21,34+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
GUILLERMIN Victor,FRA,16,16.88,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,35+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
SCHENK Filip,ITA,16,16.88,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,35+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
SHIMIZU Hiroto,JPN,18,17.32,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,22,34,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
OMATA Shion,JPN,19,18.14,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,22+,33+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
NOH Hyunseung,KOR,20,18.26,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,20,34+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
VANCRAEYNEST Ties,BEL,21,19.69,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,21+,33+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
STRANIK Martin,CZE,22,19.75,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,21,34,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
HALENKE Sebastian,GER,23,20.25,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,27+,29+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
RIZKY SYAHRAFLI SIMATUPANG Muhammad,INA,24,20.51,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,19,34+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
NAGEL Yannick,GER,25,20.98,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,20+,34,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
FAN Chih-En,TPE,26,22.62,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,21+,31+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
MUSAUWIR Musauwir,INA,27,23.16,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,21,32,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
PAN Yufei,CHN,28,23.47,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,34+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
POTOCAR Luka,SLO,28,23.47,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,34+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
CONLON Rhys,GBR,30,26.74,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,19+,32,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
HANKE Christoph,GER,31,28.39,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,19+,31+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
STIPEK Jan,CZE,32,29.88,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,33+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
MARTIN Philipp,GER,33,32.33,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,32,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
URRUTIA Joaquin,CHI,34,32.65,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,19+,29+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
CHEN Yongchen,CHN,35,35.14,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,19+,28+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
BAUDRAND Victor,CAN,36,36.47,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,30+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
RÂPĂ Darius,ROU,36,36.47,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,30+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
AUEAREECHIT Auswin,THA,38,39.47,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,29+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
Lakhno Sergey,USA,38,39.47,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,29+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
Osgood Declan,USA,38,39.47,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,29+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
TOMATIS Giorgio,ITA,38,39.47,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,29+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
RAMADHAN Ravianto,INA,42,39.76,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,13+,31+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
MOKROLUSKY Lukas,CZE,43,41.41,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,15+,30+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
SCHERZ Stefan,AUT,43,41.41,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,15+,30+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
CREP Lovro,SLO,43,41.41,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,15+,30+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
JENKINS James,GBR,46,42.49,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,28+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
KIM Dohyeon,KOR,46,42.49,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,28+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
POTUCEK Simon,CZE,46,42.49,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,28+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
HO FOGANHOLO Felipe,BRA,49,44.02,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,24+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
GOH WEN BIN Luke,SGP,50,44.67,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16+,21+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
CHAN Cheung-Chi Shoji,HKG,51,45.99,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,16,29,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
TAN Ian,CAN,52,50.99,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,10+,25+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
FIRMANSYAH Muhammad Ramzi,INA,53,53.0,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,9+,21+,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
Dylan Seow Yong Kang,SGP,54,54.24,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,9+,15,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
JOHNSON Joseph,RSA,55,54.5,IFSC World Cup Bali 2025,1407,2025,"Bali, INA",Lead,Men,Qualification,2025-05-02,/api/v1/category_rounds/9387/results,/api/v1/events/1407/result/1,9,19,"2025-05-02_Bali, INA_Lead_Men_Qualification.csv"
