name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
POTOCAR Luka,SLO,15,17.55,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,42+,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
PEINADO FRANGANILLO Guillermo,ESP,16,17.94,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,38+,39+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
BERTONE Max,FRA,17,20.15,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,42,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
FLOHÉ Yannick,GER,17,20.15,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,42,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
UTELLI Jonas,SUI,19,20.35,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,19+,44,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
TRI RAMADANI Putra,INA,20,21.82,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,41+,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
VAN DUYSEN Hannes,BEL,20,21.82,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,41+,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
AUBERT MASMOUDI Younès,FRA,22,23.66,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,36+,39,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
NOH Hyunseung,KOR,23,23.96,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,39+,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
PAN Yufei,CHN,23,23.96,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,39+,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
VANCRAEYNEST Ties,BEL,25,24.82,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,35+,39,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
GHISOLFI Stefano,ITA,26,28.0,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,38+,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
GRÜNENFELDER Nino,SUI,26,28.0,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,38+,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
HALENKE Sebastian,GER,26,28.0,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,38+,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
MARCHALAND Jules,FRA,26,28.0,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,38+,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
RIZKY SYAHRAFLI SIMATUPANG Muhammad,INA,26,28.0,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,38+,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
URRUTIA Joaquin,CHI,31,29.34,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,39+,35+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
HIGUCHI Masahiro,JPN,32,31.3,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,36+,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
CONLON Rhys,GBR,33,32.83,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,35+,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
STIPEK Jan,CZE,34,34.29,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,38+,35+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
KWON Kibeom,KOR,35,35.3,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,38+,34+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
GUILLERMIN Victor,FRA,36,36.28,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,33+,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
LINACISORO MOLINA Mikel Asier,ESP,36,36.28,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,33+,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
MONCHOIS Nao,FRA,36,36.28,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,33+,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
TOMATIS Giorgio,ITA,36,36.28,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,33+,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
STRANIK Martin,CZE,40,37.97,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,33,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
REUSA Matteo,ITA,41,39.0,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,35+,36+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
RÂPĂ Darius,ROU,42,39.24,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,30+,38+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
REITER Otto,GER,43,40.82,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,38+,24+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
VICENTINI Riccardo,ITA,43,40.82,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,38+,24+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
AVEZOU Leo,FRA,45,42.0,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,34+,35+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
LAKHNO Sergey,USA,46,42.66,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,38+,24,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
Shemla Yuval,ISR,47,43.23,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,34+,34+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
YAO Jinwei,CHN,48,43.47,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,36+,26+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
SCHERZ Stefan,AUT,49,45.1,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,33,36+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
BUTTERWORTH Samuel,GBR,50,47.99,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,33+,32+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
COLLIN Nicolas,BEL,51,48.72,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,33+,29+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
CANO BLAZQUEZ Javier,ESP,52,49.99,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,34+,24+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
MADER Felix,AUT,53,51.54,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,35+,23+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
Jurekovic Gorazd,SLO,54,52.03,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,27+,33,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
UZNIK Timo,AUT,55,52.1,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,27,33+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
HO FOGANHOLO Felipe,BRA,56,52.88,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,33+,24+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
ČREP Lovro,SLO,57,54.0,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,32,26+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
KIM Dohyeon,KOR,58,55.27,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,26,29+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
BAUDRAND Victor,CAN,59,55.57,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,22+,33,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
HANKE Christoph,GER,60,56.16,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,32+,24+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
ESCRIBANO SÁNCHEZ Raúl,ESP,61,58.14,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,22+,28+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
MCCOLL Sean,CAN,62,58.24,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,27+,24+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
MORENO MONTOYA Jair Octavio,MEX,63,60.98,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,23+,24+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
BAUDRAND Oscar,CAN,64,61.04,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,19+,26+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
CODINA PINEDA Joel,ESP,65,62.71,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,27+,23+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
PILEHFOROUSHAN Alireza,IRI,65,62.71,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,26,24,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
KE Qun Tao,MAS,67,63.74,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,23+,24,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
SHACHAM Shaked,ISR,68,66.8,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,11+,24+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
CABALLERO Dante,CHI,69,66.97,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,22+,23+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
DIAZ Gianfranco,VEN,70,67.99,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,22,23+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
MACIÀ LLOBET Lau,ESP,71,70.73,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,19+,22,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
CARVALHO PERES Davi,BRA,72,71.46,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,13+,23+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
VALSAMIDIS Matthaios,GRE,73,72.25,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,14,22,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
PAREDES RAMOS Javier,ESP,74,72.99,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,14,21+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
SANCHEZ MARTIN Juan Sebastian,COL,75,74.94,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,14,17,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
GALINDO Rafael,VEN,76,77.23,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,8+,21,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
SUTER Alejo,ARG,76,77.23,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,8+,21,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
BOGANTES Mateo,CRC,78,77.97,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,9+,14+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
CASAS Tomas,CRC,79,77.99,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,8+,17+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
MEDINA Francisco,ARG,80,79.0,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,8+,15,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
ARCE Tomás,COL,81,79.99,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Qualification,2025-07-18,/api/v1/category_rounds/9740/results,/api/v1/events/1454/result/1,8+,13+,"2025-07-18_Madrid, ESP_Lead_Men_Qualification.csv"
